t,o,c,h,l,v
1418166000,18.6,18.4,18.6,18,1292
1418252400,18.4,18.06,18.4,17.5,2291
1418338800,18,17.97,18,17.5,1499
1418598000,18.19,18.19,18.19,18.19,5
1418684400,17.7,17.7,17.7,17.21,4299
1418770800,17.69,17.5,17.69,16.43,4952
1418857200,17.64,16.5,17.64,16.5,1665
1418943600,16.52,18.39,18.39,16.52,3437
1419202800,18.29,18.19,18.29,17.5,272
1419289200,18.14,17.98,18.14,17.5,234
1419807600,17.98,17.8,17.98,17.5,114
1419894000,17.79,17.79,17.79,17.79,20
1420153200,18,18,18,18,30
1420412400,17.99,17.89,18.29,17.5,175
1420585200,18,18,18,18,5
1420671600,17.98,18,18.25,17.9,1140
1420758000,18,17.4,18.29,17.4,1581
1421017200,17.4,17.8,17.8,17.35,1659
1421103600,17.99,17.99,18,17.9,365
1421190000,17.84,17.5,17.84,17.5,48
1421276400,17.05,17.64,17.85,16.5,1386
1421362800,17.64,17.79,17.79,17.64,156
1421622000,17.9,17.85,17.9,17.85,65
1421708400,17.78,17.8,17.8,17.78,10
1421794800,17.69,17.65,17.69,17.2,7037
1421881200,17.6,17,17.6,17,240
1421967600,17,16.3,17,16.15,8712
1422226800,16.65,16.28,16.65,15.8,10500
1422313200,16.45,16.2,16.45,16.2,130
1422399600,16.35,16.48,16.5,16.15,3130
1422486000,16.35,16.5,16.5,16.35,345
1422572400,16.55,16.6,16.8,16.3,3378
1422831600,16.78,16.55,16.78,15.75,920
1422918000,16.57,16.41,16.57,16,375
1423004400,16.46,15.93,16.46,15.93,1244
1423090800,16,15.84,16.3,15.84,5594
1423177200,15.84,16.6,17.19,15.8,6284
1423436400,17.6,16.8,17.6,16.21,2883
1423522800,16.52,16.38,16.85,16,5775
1423609200,16.01,15.85,16.19,15.85,4622
1423695600,16.1,15.35,16.1,15.19,3126
1423782000,15.5,15.8,15.8,15.5,1220
1424041200,15.83,15.8,15.83,15.4,479
