t,o,c,h,l,v
1334786400,13.65,13.84,13.86,13.29,162038
1334872800,13.84,13.9,14.05,13.51,32719
1335132000,13.93,13.55,13.93,13.45,7609
1335218400,13.55,13.5,13.65,13.5,6939
1335304800,13.5,13.71,13.71,13.5,10950
1335391200,13.5,13.74,13.74,13.5,892
1335477600,13.75,14.02,14.18,13.55,58021
1335736800,14,14.08,14.18,14,3683
1335909600,14.07,14.08,14.1,13.9,11509
1336082400,14.08,14.02,14.08,14,1495
1336341600,13.8,13.98,14,13.8,2033
1336428000,13.8,13.88,13.88,13.52,3897
1336514400,13.75,13.7,13.77,13.5,2789
1336600800,13.83,13.83,13.83,13.82,233
1336687200,13.5,13.5,13.7,13.2,3127
1336946400,13.5,13.45,13.5,13.4,1588
1337032800,13.12,13.49,13.49,13,2179
1337119200,13.2,13.15,13.5,13.01,18044
1337205600,13.15,13.5,13.53,13.02,10957
1337292000,13.2,13.4,13.4,12.53,4621
1337551200,13.07,13.5,13.5,13.07,11206
1337637600,13.3,13.5,13.5,13.17,34936
1337724000,13.4,13.5,13.5,13.07,1505
1337810400,13.49,13.44,13.49,13.14,2373
1337896800,13.4,13.4,13.4,13.4,220
1338156000,13.07,13.3,13.3,13.07,4100
1338242400,13.39,13.1,13.4,13.1,11700
1338328800,13.07,13.09,13.25,13.02,1323
1338415200,13.09,12.99,13.09,12.91,1531
1338501600,12.99,12.88,13.08,12.59,2162
1338760800,12.87,12.87,13.01,12.69,300
1338847200,12.85,12.75,12.85,12.46,1075
1338933600,12.43,12.74,12.75,12.43,15902
1339106400,12.75,13.5,13.5,12.75,3697
1339365600,13.5,13.39,13.5,13.17,1444
1339452000,13.2,13.06,13.2,13.06,719
1339538400,12.8,12.6,12.8,12.6,1039
1339624800,12.7,12.7,12.7,12.7,400
1339711200,12.7,13,13,12.7,20
1339970400,12.68,12.98,12.98,12.68,875
1340056800,13,13.5,13.5,12.98,797
1340143200,13.17,13.3,13.3,13,1366
1340229600,12.97,13.28,13.28,12.97,415
1340316000,0,13.28,13.28,13.28,0
1340575200,12.95,13.2,13.2,12.29,2197
1340661600,13,13.1,13.1,12.68,286
1340748000,13.15,13.3,13.3,13.15,1247
1340834400,0,13.3,13.3,13.3,0
1340920800,13.29,13.3,13.3,13.29,505
1341180000,13.31,13.3,13.45,12.98,997
1341266400,12.98,13.45,13.45,12.97,1520
1341352800,13.12,13.12,13.12,13.12,573
1341439200,12.8,13,13,12.79,744
1341525600,12.7,13.1,13.1,12.7,1032
1341784800,0,13.1,13.1,13.1,0
1341871200,12.77,12.95,12.95,12.5,1631
1341957600,12.63,12.59,12.63,12.3,927
1342044000,12.89,13.05,13.05,12.89,80
1342130400,12.73,13.05,13.05,12.73,730
1342389600,12.73,12.75,12.75,12.46,1077
1342476000,12.95,12.95,12.95,12.95,20
1342562400,12.63,12.75,12.79,12.1,11174
1342648800,12.85,12.84,12.85,12.18,1985
1342735200,12.9,12.85,12.9,12.58,107
1342994400,12.16,12.15,12.8,11.7,7565
1343080800,12.44,12.5,12.5,11.8,3088
1343167200,12.19,12,12.5,11.89,1353
1343253600,11.7,11.49,11.79,11.13,8627
1343340000,11.9,11.86,11.9,11.49,2791
1343599200,11.78,12.49,12.5,11.74,8325
1343685600,12.4,12.57,12.75,12.35,3092
1343772000,12.8,12.29,12.8,12.15,3392
1343858400,12.99,12.55,13.29,12.2,3230
