t,o,c,h,l,v
1286748000,5.87,5.65,6.29,5.65,38604
1286834400,5.55,5.5,5.6,5.45,10003
1286920800,5.55,5.47,5.55,5.3,6324
1287007200,5.45,5.35,5.45,5.27,1414
1287093600,5.2,5.45,5.45,5.15,7760
1287352800,5.7,5.5,5.7,5.5,3738
1287439200,5.6,5.6,5.6,5.45,835
1287525600,5.59,5.59,5.59,5.4,1675
1287612000,5.59,5.31,5.59,5.31,3538
1287698400,5.3,5.5,5.5,4.9,11081
1287957600,5.3,5.37,5.37,5.3,750
1288044000,5.45,5.45,5.45,5.45,2
1288130400,5.06,5.39,5.39,5.06,4355
1288216800,5.43,5.4,5.43,5.3,301
1288303200,5.39,5.48,5.48,5.39,1994
1288652400,5.48,5.49,5.49,5.48,1558
1288738800,5.48,5.5,5.5,5.48,128
1288825200,5.5,5.4,5.5,5.4,690
1288911600,5.47,5.4,5.47,5.4,618
1289170800,5.47,5.4,5.47,5.34,26
1289257200,5.4,5.33,5.4,5.33,596
1289343600,5.39,5.39,5.39,5.39,2
1289516400,5.34,5.34,5.34,5.34,2
1289775600,5.16,5.34,5.34,5.16,201
1289862000,5.34,5.16,5.34,5.16,100
1289948400,5.34,5.34,5.34,5.34,2
1290034800,5.34,5.39,5.39,5.15,1297
1290121200,5.39,5.26,5.39,5.26,172
1290380400,5.39,5.26,5.39,5.06,492
1290466800,5.39,5.26,5.39,5.26,99
1290553200,5.39,5.2,5.39,5.2,1549
1290639600,5.19,5.19,5.19,5.19,152
1290726000,5.19,5.1,5.19,4.94,1151
1290985200,5.1,4.95,5.1,4.95,212
1291071600,5.1,4.9,5.1,4.9,1002
1291158000,5.1,4.9,5.1,4.9,2375
1291244400,5.1,5.13,5.13,5,753
1291330800,5.33,5.17,5.39,5.17,1934
1291590000,5.4,5.39,5.4,5.39,312
1291676400,5.39,5.21,5.39,5.21,250
1291762800,5.2,5.2,5.2,5.2,1001
1291849200,5.39,5.25,5.39,5.25,97
1291935600,5.1,5.1,5.1,5.1,310
1292194800,5.38,5.25,5.38,5.25,97
1292281200,5.38,5.38,5.38,5.38,2
1292367600,5.3,5.3,5.3,5.3,122
1292454000,5.38,5.38,5.38,5.38,1
