t,o,c,h,l,v
1195772400,24,24,24.45,23.77,348172
1196031600,25,24.08,25,24,216112
1196118000,24,24.02,24.02,24,112852
1196204400,24.1,24.1,24.4,24.01,32714
1196290800,24,24.1,24.1,24,1013
1196377200,24.1,24.09,24.1,24.09,1102
1196636400,24.02,24.03,24.03,24.02,3099
1196722800,24.03,24.03,24.05,24.03,1587
1196809200,24.01,25,25,24.01,274373
1196895600,24.16,24.15,24.16,24.15,689
1196982000,24.5,25,25.4,24.5,12046
1197241200,25,25,25,24.95,1823
1197327600,25,27.5,27.6,24.94,234120
1197414000,26,29,29,26,43214
1197500400,28.3,30.01,31,27.51,15305
1197586800,29.95,30.01,30.48,29.5,3830
1197846000,30,30.4,30.4,30,25320
1197932400,30.4,30,33,29,26757
1198018800,30,31,31,30,173352
1198105200,31,33.88,33.88,30,69161
1198191600,36,33.87,36,33,214760
1198710000,34,34,35.9,33.5,207802
1198796400,33.92,34,34,33.5,6644
1199228400,39,35,39,31.7,105894
1199314800,34.95,33.9,34.95,33,143088
1199401200,33,31.72,33.5,31.72,270965
1199660400,30.2,31,33,30.2,31440
1199746800,31.5,32.7,33,31,376520
1199833200,32.7,32,32.7,30.9,138387
1199919600,30.46,30.9,30.9,30.46,14380
1200006000,30.5,32,32,30.3,3906
1200265200,31.18,32,32,30.06,5290
1200351600,32.6,31.9,32.7,31.9,490877
1200438000,31.7,30.7,31.7,30.7,41117
1200524400,32.4,31,32.4,30.8,109879
1200610800,31.5,31.5,31.5,31.5,4194
1200870000,30.8,29.85,31.5,29,72819
1200956400,29,29.79,29.85,29,51623
1201042800,29.85,30.5,30.88,29,30151
1201129200,31.5,30.5,31.5,30,10707
1201215600,30.3,30.5,30.5,30.3,157637
1201474800,30.5,30.88,30.88,30.45,51237
1201561200,31,30.5,31,30.5,382840
1201647600,30.5,30.5,30.5,30.5,1105
1201734000,30.26,30.5,32.5,30.25,119935
1201820400,31,30.51,31,30.5,132799
1202079600,31.99,30.5,32,30.5,46108
1202166000,30.51,30.51,30.51,30.51,3585
1202252400,30.5,31,31,30.5,1090
1202338800,31,31,31,31,405794
