t,o,c,h,l,v
1200870000,8.6,9,9,8.5,30833
1200956400,8.6,9.45,9.45,8.5,37417
1201042800,9.5,9.8,9.8,9.4,40097
1201129200,9.87,9.92,9.92,9.87,19200
1201215600,9.8,9.93,9.93,9.21,14710
1201474800,9.79,9.8,9.8,9.4,4670
1201561200,9.4,9.75,9.75,9.4,10912
1201647600,9.75,9.99,9.99,9.31,25896
1201734000,9.85,9.8,10.25,9.78,38382
1201820400,9.8,9.76,9.8,9.41,3006
1202079600,9.49,9.25,9.76,9.14,18600
1202166000,8.91,9.2,9.25,8.72,1227
1202252400,8.89,8.99,8.99,8.89,863
1202338800,8.6,8.6,8.6,8.6,777
1202425200,9.24,8.96,9.24,8.96,2
1202684400,8.63,8.89,8.89,8.4,8094
1202770800,8.88,8.9,8.9,8.88,410
1202857200,8.96,8.86,9.24,8.55,4561
1202943600,8.99,8.98,8.99,8.8,854
1203030000,9,8.99,9,8.7,48
1203289200,8.93,8.93,8.93,8.93,127
1203375600,8.94,8.9,8.94,8.62,170
1203462000,8.88,8.79,8.9,8.42,5655
1203548400,8.46,8.68,8.68,8.41,1617
1203634800,8.69,8.69,8.69,8.69,10
1203894000,8.5,8.7,8.7,8.31,1300
1203980400,8.7,8.69,8.7,8.31,1051
1204066800,8.2,8.63,8.65,8.2,1312
1204153200,8.62,8.6,8.62,8.11,2110
1204239600,8.5,8.55,8.55,8.5,2523
1204498800,8.56,8.56,8.56,8.56,5
1204585200,8.2,8.52,8.58,8.2,161
1204671600,8.12,8.39,8.39,7.99,10018
1204758000,8.58,8.54,8.58,8.01,1633
1204844400,8.1,8.45,8.45,8.1,100583
1205103600,8.45,8.4,8.45,8.4,60
1205190000,7.93,8.2,8.3,7.81,2166
1205276400,7.86,8.09,8.1,7.85,2105
1205362800,8.03,8,8.03,7.7,4959
1205449200,7.9,7.9,7.9,7.9,2607
1205708400,7.75,7.9,7.99,7.75,7675
1205794800,7.7,7.96,7.96,7.64,3215
1205881200,7.75,7.84,7.84,7.75,360
1205967600,7.94,7.84,7.94,7.63,4074
1206399600,7.93,7.95,7.95,7.75,5855
1206486000,7.98,8.09,8.09,7.97,10245
1206572400,8.09,8.05,8.09,7.75,9879
