t,o,c,h,l,v
864943200,0,65,65,65,73104
865202400,0,58.5,58.5,58.5,21390
865288800,0,57.5,57.5,57.5,20079
865375200,0,54,54,54,25365
865461600,0,48.6,48.6,48.6,6595
865548000,0,44.9,44.9,44.9,51383
865807200,0,46.5,46.5,46.5,19693
865893600,0,46,46,46,28708
865980000,0,44.8,44.8,44.8,7141
866066400,0,44.1,44.1,44.1,11532
866152800,0,44.1,44.1,44.1,13493
866412000,0,44,44,44,10319
866498400,0,44.2,44.2,44.2,5629
866584800,0,45,45,45,3695
866671200,0,44.9,44.9,44.9,7862
866757600,0,45.1,45.1,45.1,6463
867016800,0,44.5,44.5,44.5,2494
867103200,0,43,43,43,2901
867189600,0,42,42,42,2019
867276000,0,40,40,40,5192
867362400,0,39,39,39,2495
867621600,0,40,40,40,6082
867708000,0,39,39,39,3269
867794400,0,38.3,38.3,38.3,6609
867880800,0,39,39,39,3058
867967200,0,35.1,35.1,35.1,16075
868226400,0,38.6,38.6,38.6,13247
868312800,0,39.5,39.5,39.5,12061
868399200,0,41,41,41,11737
868485600,0,43,43,43,6259
868572000,0,41,41,41,6758
868831200,0,38,38,38,3128
868917600,0,36.5,36.5,36.5,5700
869004000,0,37.5,37.5,37.5,6516
869090400,0,37,37,37,3999
869176800,0,36.5,36.5,36.5,2743
869436000,0,35.5,35.5,35.5,4797
869522400,0,36.2,36.2,36.2,5000
869608800,0,34.6,34.6,34.6,6895
869695200,0,34,34,34,2065
869781600,0,33,33,33,2269
870040800,0,31.3,31.3,31.3,2749
870127200,0,29.8,29.8,29.8,9242
870213600,0,30,30,30,16253
870300000,0,31.5,31.5,31.5,8788
870386400,0,29.8,29.8,29.8,2920
870645600,0,30.7,30.7,30.7,6941
870732000,0,28.4,28.4,28.4,5473
870818400,0,27.5,27.5,27.5,56703
870904800,0,28,28,28,67550
870991200,0,30.3,30.3,30.3,43236
871250400,0,33.3,33.3,33.3,45064
871336800,0,32.7,32.7,32.7,17479
871423200,0,34,34,34,15277
871509600,0,31,31,31,31360
871855200,0,28.4,28.4,28.4,22496
871941600,0,28,28,28,39267
872028000,0,28,28,28,19240
872114400,0,28.6,28.6,28.6,9578
872200800,0,27.3,27.3,27.3,5122
872460000,0,27.5,27.5,27.5,6327
872546400,0,27.2,27.2,27.2,5155
872632800,0,27.2,27.2,27.2,7226
872719200,0,27.4,27.4,27.4,11876
872805600,0,27.4,27.4,27.4,13789
873064800,0,27.9,27.9,27.9,4345
873151200,0,28,28,28,7121
873237600,0,28.1,28.1,28.1,19147
873324000,0,28,28,28,5991
873410400,0,27.4,27.4,27.4,2506
873669600,0,28.4,28.4,28.4,5440
873756000,0,28.5,28.5,28.5,24107
873842400,0,28.4,28.4,28.4,12382
873928800,0,27.9,27.9,27.9,10557
874015200,0,27.7,27.7,27.7,7277
874274400,0,27.5,27.5,27.5,10818
874360800,0,27.3,27.3,27.3,12266
874447200,0,28,28,28,28280
874533600,0,28.1,28.1,28.1,21347
874620000,0,28.2,28.2,28.2,30855
874879200,0,27.8,27.8,27.8,12206
874965600,0,27.5,27.5,27.5,5414
875052000,0,27.2,27.2,27.2,6529
875138400,0,26.2,26.2,26.2,4845
875224800,0,24.7,24.7,24.7,9245
875484000,0,25,25,25,23876
875570400,0,24.2,24.2,24.2,17951
875656800,0,24,24,24,11244
875743200,0,24,24,24,11578
875829600,0,23.5,23.5,23.5,7968
876088800,0,23.1,23.1,23.1,11608
876175200,0,22.7,22.7,22.7,1888
876261600,0,23,23,23,16200
876348000,0,23.5,23.5,23.5,9501
876434400,0,22.8,22.8,22.8,11055
876693600,0,22.8,22.8,22.8,0
876780000,0,22.2,22.2,22.2,24472
876866400,0,23,23,23,32759
876952800,0,23.4,23.4,23.4,17966
877039200,0,23.3,23.3,23.3,16239
877298400,0,23.5,23.5,23.5,20838
877384800,0,23.2,23.2,23.2,12364
877471200,0,22.9,22.9,22.9,19902
877557600,0,22.4,22.4,22.4,12957
877644000,0,20.6,20.6,20.6,12906
877906800,0,19.9,19.9,19.9,22959
877993200,0,18,18,18,0
878079600,0,18.6,18.6,18.6,19989
878166000,0,17.2,17.2,17.2,18108
878252400,0,17.2,17.2,17.2,95935
878511600,0,17.5,17.5,17.5,82374
878598000,0,17.8,17.8,17.8,48909
878684400,0,18.1,18.1,18.1,53962
878770800,0,17.9,17.9,17.9,10425
878857200,0,17.7,17.7,17.7,59799
879289200,0,16,16,16,65192
879375600,0,16.1,16.1,16.1,23909
879462000,0,16.9,16.9,16.9,66229
879721200,0,18.1,18.1,18.1,70093
879807600,0,19,19,19,72055
879894000,0,17.9,17.9,17.9,52400
879980400,0,18,18,18,33027
880066800,0,19,19,19,37994
880326000,0,20,20,20,54936
880412400,0,19.9,19.9,19.9,48082
880498800,0,21.8,21.8,21.8,37710
880585200,0,23,23,23,63127
880671600,0,23.4,23.4,23.4,58704
880930800,0,23.4,23.4,23.4,64814
881017200,0,23,23,23,45135
