t,o,c,h,l,v
1637622000,72.9,61.99,73.9,58.01,26615
1637708400,61.99,62.4,62.4,59,5136
1637794800,62.5,61,63.89,60.1,716
1637881200,60,61,61,59,884
1638140400,61,60.46,61,59,476
1638226800,60.4,59,60.48,59,171
1638313200,58.5,59.5,59.5,58.5,107
1638399600,59.9,55.8,59.95,55.8,10057
1638486000,55.7,55,55.8,55,3430
1638745200,57.99,56,59,56,1273
1638831600,56,55.5,56,54,15094
1638918000,56.49,56.49,56.49,56.49,19
1639004400,56.49,55,58.95,54,33443
1639090800,57,57,58.09,56.99,4689
1639350000,59.94,58,60,58,2555
1639436400,59.9,64.5,64.9,59.9,6635
1639522800,64.7,68.21,69.8,64.7,9213
1639609200,68.3,69,69.4,65.2,3684
1639695600,69.35,70.4,70.4,65.6,2167
1639954800,70.5,70.49,71,69,2846
1640041200,70.59,69.31,70.59,67.8,1749
1640127600,69,67.9,69,66.66,1499
1640214000,66.68,65,66.68,64.1,4864
1640559600,67,68.97,68.97,64.41,4689
1640646000,68,67.5,68,64.55,6936
1640732400,67,70,70,65.3,4690
1640818800,69,68.8,69.3,68,7188
1641164400,68.8,71.5,72.4,68.8,9789
1641250800,72,72.4,72.9,70.5,5772
1641337200,72.4,72.4,72.5,71.6,2414
1641510000,72.4,72,72.5,71.4,1319
1641769200,72,69.9,72,68.9,2421
1641855600,70.46,69.2,70.46,68,1951
1641942000,69.3,68,70.4,68,2840
1642028400,69,69,69.98,65.6,1796
1642114800,70,68,70,66.13,1600
1642374000,68.7,69.5,69.5,68,803
1642460400,69.5,68,69.5,68,2586
1642546800,68,66.02,68,65,4848
1642633200,66.05,65.88,66.97,62.5,2177
1642719600,65.88,64.1,66,64,1205
1642978800,64,61,64.96,57.6,9439
1643065200,59,59.1,59.9,58,6251
1643151600,59.1,59,59.41,58.6,1717
1643238000,59.05,59.8,59.8,58.14,1993
1643324400,59.8,59,59.8,57.8,3099
1643583600,59,58,59,56.05,3630
1643670000,56.5,58,58.7,56.5,323
1643756400,58.9,58.2,58.9,57,536
1643842800,58.2,61,61,57.3,1225
1643929200,60.64,62.01,63,60.64,801
1644188400,64.95,63.5,64.95,61.01,90
1644274800,62,62,63.8,57.4,697
1644361200,63,62,63,60,376
1644447600,62.99,62,62.99,62,586
1644534000,62,61,62,61,248
1644793200,60,61,61,58,733
1644879600,58.26,59.5,60.49,58.26,177
1644966000,59.99,59.95,60.38,59.95,61
1645052400,57.5,58,60.4,57.5,139
1645138800,57.5,58,60.4,57.5,94
1645398000,57.5,57.2,60.5,56.3,1334
1645484400,56.4,57.31,57.31,56.35,849
1645570800,57.81,59,59.4,57.81,44
1645657200,50.1,50.2,54,46,5739
1645743600,51.6,57,57,47.3,2749
1646002800,55,51.97,55,49.5,9127
1646089200,51.98,51.33,52.4,49.5,10122
1646175600,49.6,51.9,51.9,47,2044
1646262000,51.9,51,51.9,48,671
1646348400,50.95,49.5,50.95,48.15,402
1646607600,49,47.99,49,44.12,2092
1646694000,48,47,48.98,46.3,1787
1646780400,48.98,49,49,48.98,126
1646866800,47.21,47.2,49,47.2,185
1646953200,47.01,47.4,48.895,47,7008
1647212400,48.8,48.5,48.8,48.5,170
1647298800,47,48.2,48.2,46.005,756
1647385200,48.2,46.51,48.4,46.51,412
1647471600,47,46.8,47,46,1458
1647558000,46.9,48.35,48.35,45.5,20707
1647817200,47.95,47.9,47.95,47,747
1647903600,47.26,47.69,47.85,47.26,1475
1647990000,47.69,47,48.7,47,8980
1648076400,47.95,47.9,47.95,47,1772
1648162800,48.3,47.795,48.595,47.3,706
1648418400,48.6,48.59,48.6,48.21,505
1648504800,48.59,48.6,48.6,47.795,1111
1648591200,48.4,48.4,48.6,48.2,534
1648677600,48.4,48.6,48.9,48.4,1677
1648764000,49,49.6,49.8,47.9,1182
1649023200,50.55,49,50.55,49,1439
1649109600,49.9,49.85,50.1,49.48,604
1649196000,50,51.6,51.6,50,1616
1649282400,51.5,50,51.5,50,767
1649368800,50,50,50,49.48,564
1649628000,49.4,50.6,50.6,48.3,399
1649714400,50.5,50.5,50.5,50.5,33
1649800800,50.2,48.5,50.4,48.5,365
1649887200,48.5,48,48.5,47,491
1650319200,48.4,49.6,49.7,48,880
1650405600,49.1,48.2,49.1,48.2,177
1650492000,48.9,48.2,48.9,48.2,150
1650578400,48.5,48.4,48.6,47,2365
1650837600,48,47.7,48,46.6,64
1650924000,47.5,47,47.5,46.3,4938
1651010400,46,49.4,49.4,46,254
1651096800,49,49.5,49.7,47,437
1651183200,49,47,49,47,170
1651442400,46.9,47.9,47.9,46.9,31
1651615200,47.5,45.6,47.5,44.6,143
1651701600,46,46,46.2,46,80
1651788000,45.6,47.4,47.5,44.2,750
1652047200,45,45,46,42.3,2223
1652133600,44.5,45.4,45.4,44,1652
1652220000,44,44.1,45,44,373
1652306400,45,44,45.4,44,426
1652392800,45,45.3,45.3,43.5,5198
1652652000,45.1,44,45.1,43.6,1113
1652738400,43.9,43.9,43.9,43.3,1200
