t,o,c,h,l,v
1618869600,63,50,63,49.63,19475
1618956000,50,49.66,50.49,48.5,5464
1619042400,49.635,50.79,50.79,49,4638
1619128800,52.88,52.99,56.38,51.2,5514
1619388000,52.99,59.1,59.2,52.99,5364
1619474400,60,63.4,70,60,4348
1619560800,66.38,65.48,66.38,63.25,1649
1619647200,65.48,63.98,65.48,62.5,1275
1619733600,63.99,63.5,63.99,62.5,645
1620079200,64,66.5,67,64,1413
1620165600,65.52,65.38,65.52,63.6,118
1620252000,65.38,62.5,66,62.5,989
1620338400,61,61,61,60.5,788
1620597600,63,64.4,64.5,62,1402
1620684000,67,65,69,62.5,3045
1620770400,66.8,66,68,64.52,1920
1620856800,66.8,72,75,66,4116
1620943200,74.15,71.8,74.15,69.8,987
1621202400,74,70.5,74.3,69.7,665
1621288800,70.9,69.5,71,69,811
1621375200,69.5,69.88,69.88,68,339
1621461600,69.88,69.88,69.88,69.88,47
1621548000,69.88,69.18,69.88,67.1,39
1621807200,69.17,70.25,70.5,69,893
1621893600,69.75,69.35,69.75,68,398
1621980000,68.1,68,68.1,66.2,151
1622066400,67.9,66.2,67.9,66.2,105
1622152800,66.18,65.5,66.18,60.2,460
1622412000,65,65.48,65.51,63.5,475
1622498400,65.48,66.5,68,65.47,496
1622584800,66.4,65,66.4,65,67
1622757600,64.7,70,70,64.7,1404
1623016800,68.99,68.75,68.99,65.65,547
1623103200,68,66.25,68,66.25,80
1623189600,65.1,63.9,66.4,63.3,562
1623276000,65.6,63,65.6,63,220
1623362400,64.78,63.2,64.78,63.02,255
1623621600,63.2,63.98,64.75,63,495
1623708000,64.35,63,64.4,62,470
1623794400,63,60,63,60,354
1623880800,60,60.5,60.5,60,181
1623967200,61,61.5,62,59.05,114
1624226400,59.05,60,60,59.05,66
1624312800,60,63.4,63.4,60,141
1624399200,63.3,62.4,63.3,60.4,15
1624485600,62.4,62.15,62.4,60.5,53
1624572000,62.15,62.42,62.5,60.42,576
1624831200,63.2,62.9,63.2,62.9,40
1624917600,62.9,63,63,62.9,458
1625004000,63,63,63,63,1
1625090400,62.75,64.5,65.9,62.75,1495
1625176800,63.16,63.5,64.8,63,361
1625436000,63.5,64,64.5,62,49
1625522400,63.5,64.4,64.4,63.5,100
1625608800,65.5,63.04,65.5,63,490
1625695200,63.5,63.5,63.9,61,213
1625781600,63.5,62.9,63.5,60.5,122
1626040800,62.89,62.5,62.89,60.11,21
1626127200,60.25,62.5,63,60.25,536
1626213600,62.9,62,62.9,60.8,598
1626300000,62,63,63,62,232
1626386400,63,62.9,63,62.9,365
1626645600,64.79,62.9,64.79,61.6,250
1626732000,62.84,62.7,62.84,62.7,230
1626818400,62.89,62.8,63,62.8,421
1626904800,62.8,62.8,62.8,62.8,174
1626991200,62.8,60.49,62.8,56.01,482
1627250400,59.99,58.9,60,57,1108
1627336800,58.5,57.7,58.5,57,447
1627423200,57.99,57.38,58,55,516
1627509600,57,57.3,58,57,115
1627596000,57.8,57.85,57.85,56.3,64
1627855200,55.5,56.5,56.5,53,185
1627941600,56.4,57.85,57.85,56.4,688
1628028000,58,60.2,60.3,56.6,1535
1628114400,60.2,61.2,61.3,59.5,556
1628200800,61.3,64.3,64.5,60,561
1628460000,64,64,64.29,62,952
1628546400,63.99,63,63.99,63,378
1628632800,63,65.5,66.99,63,1527
1628719200,66,60.5,66,60,1793
1628805600,60,59.5,61.3,57.4,1147
1629064800,57.2,58,59.5,57,685
1629151200,59.4,58.5,59.4,57.9,507
1629237600,58,58.5,58.5,58,141
1629324000,56.6,58,59.1,56.6,488
1629410400,58.9,59,59,58.9,105
1629669600,58.1,61,61,57,539
1629756000,61,59,61,57,895
1629842400,60.8,61,61,60.8,505
1629928800,61,60.98,61,60.98,212
1630015200,61,60.9,61,60.89,272
1630274400,61,60.98,61,60.9,290
1630360800,60.98,60.9,61,60.9,408
1630447200,60.1,61.1,62,60.1,451
