t,o,c,h,l,v
1188165600,41.5,42,42,40,3210
1188252000,42.8,42,42.8,42,2319
1188338400,41,42,42,41,5236
1188424800,42,42.5,42.8,42,2885
1188511200,42.4,42.49,42.49,42,704
1188770400,43,42.75,43,41,736
1188856800,43.5,42,43.5,42,839
1188943200,42.5,42.5,42.55,42.4,5700
1189029600,42.5,42.5,42.7,41.6,6121
1189116000,42.26,42.5,43,42.26,12101
1189375200,41.22,41,42.49,40.11,4400
1189461600,41,41,42,41,1221
1189548000,41,42.25,42.25,41,226
1189634400,40.5,42.49,42.49,40.5,2153
1189720800,40.61,42,42,40.61,81
1189980000,41.5,40.5,41.5,40.5,79
1190066400,40.5,40.49,41,40.49,1187
1190152800,41.5,40.8,41.5,40.39,3221
1190239200,39.1,41,41,39.1,5456
1190325600,39.5,40.99,40.99,39.5,324
1190584800,39.65,40.55,40.6,39.65,1650
1190671200,39,40.5,40.5,39,1360
1190757600,40.5,39.9,40.5,39.9,21007
1190844000,39.9,40,40,39.26,1239
1190930400,39.9,39,39.9,38.82,641
1191189600,37.05,38.61,39.88,37.05,577
1191276000,38,38.05,39.88,38,4095
1191362400,38,38,38.99,38,4889
1191448800,38.5,37.5,38.5,37.5,8064
1191535200,37.5,38.6,38.6,37.5,9113
1191794400,39,39,39.39,39,8459
1191880800,39,39,39.1,39,21450
1191967200,39.99,39.88,39.99,39.3,4669
1192053600,39.4,39.4,39.4,39.4,1618
1192140000,39.8,39.99,39.99,39.4,3176
1192399200,39.99,41,41,38.6,3311
1192485600,39.01,41,41,39.01,212
1192572000,40.5,40.45,40.5,39,22939
1192658400,40.4,40.5,41.11,40.4,1361
1192744800,41.49,42.24,42.3,41.49,4665
1193004000,42.15,42.2,42.2,42.15,130
1193090400,42,42.2,42.2,42,94
1193176800,41.78,42.1,42.1,41.5,538
1193263200,42.1,42,42.1,42,218
1193349600,41.2,41.7,42,40.18,1993
1193612400,41,43,43,41,1870
1193698800,43,42.56,43,42.5,50
1193785200,42.56,42.5,42.56,42.13,531
1193958000,38.5,41.8,41.8,38.5,91
1194217200,41.8,40.5,41.8,40.5,82158
1194303600,0,40.5,40.5,40.5,0
1194390000,39.5,39.5,39.99,39,2703
1194476400,39,39.4,39.5,38.2,7719
