t,o,c,h,l,v
1331679600,12.78,12.64,12.78,12,36087
1331766000,12.67,12.42,12.7,12.2,5734
1331852400,12.42,12.45,12.46,12.11,8995
1332111600,12.47,12.39,12.47,12.39,861
1332198000,12.47,12.25,12.47,12.02,1517
1332284400,12.3,12.14,12.3,11.91,5163
1332370800,12.15,12.12,12.15,11.3,2503
1332457200,12.15,12,12.15,11.4,5834
1332712800,12.15,12.15,12.15,12.15,1
1332799200,11.4,12,12.15,11.4,4378
1332885600,12.1,11.98,12.1,11.98,2052
1332972000,11.98,12.14,12.14,11.9,3851
1333058400,12.15,12.15,12.15,12.15,1
1333317600,12.1,12.1,12.1,12.1,2
1333404000,12.1,12.1,12.1,11.65,2279
1333490400,12.1,12,12.1,11.54,3577
1333576800,12.1,12,12.1,12,3
1334008800,12,12.06,12.1,11.6,31246
1334095200,11.9,11.91,11.91,11.5,2391
1334181600,11.41,11.1,11.56,11.1,36112
1334268000,11.34,10.88,11.34,10.86,9648
1334527200,10.86,10.47,10.86,10.21,658
1334613600,10.5,10.5,10.5,10.1,518
1334700000,10.38,10.47,10.47,10.05,646
1334786400,10.47,10.47,10.47,10.05,33
1334872800,10.47,9.11,10.47,9.11,31025
1335132000,9.11,8.93,9.35,8.93,1700
1335218400,8.4,8.8,8.8,8.4,1992
1335304800,8.8,8.8,8.83,8.43,1443
1335391200,9,8.6,9,8.55,35
1335477600,8.6,8.78,8.78,8.6,802
1335736800,8.6,8.78,8.78,8.48,2478
1335909600,8.78,8.69,8.78,8.69,122
1336082400,8.7,8.7,8.7,8.06,6145
1336341600,8.78,8.73,8.78,8.2,2374
1336428000,8.72,8.71,8.72,8.7,52
1336514400,8.4,8.39,8.4,8.02,1509
1336600800,8.5,8.5,8.5,8.02,280
1336687200,8.5,8.69,8.69,8.28,1920
1336946400,8.69,8.43,8.69,8.43,1214
1337032800,8.43,8.4,8.73,8.4,2221
1337119200,8.02,8.72,8.72,8,1758
1337205600,8.7,8,8.72,8,4747
1337292000,7.9,8.38,8.51,7.7,3439
1337551200,8.59,8.59,8.59,8.2,255
1337637600,8.49,8.49,8.49,8.49,1
1337724000,8.2,8.39,8.39,8.2,1130
1337810400,8,8,8,8,141
1337896800,8,8.35,8.35,7.92,2946
1338156000,8.35,8.5,8.5,8.35,1200
1338242400,8.5,8.72,8.72,8.3,758
1338328800,8.72,8.72,8.72,8.2,1859
1338415200,8.72,8.72,8.72,8.72,1
1338501600,8.72,8.4,8.79,8.4,1101
1338760800,8.55,8.55,8.55,8.55,1
1338847200,8.55,8.4,8.75,8.4,4428
1338933600,8.4,8.74,8.75,8.15,3893
1339106400,8.78,9.13,9.13,8.6,7181
1339365600,9.19,8.89,9.19,8.72,1486
1339452000,8.88,8.89,8.89,8.88,1001
1339538400,9.18,8.8,9.18,8.48,1861
1339624800,8.98,8.98,8.98,8.98,1
1339711200,9.18,9.18,9.18,9.18,331
1339970400,9.14,9.18,9.18,8.48,1015
1340056800,9.19,9.2,9.2,8.45,6654
1340143200,9.21,9.19,9.21,8.8,553
1340229600,9.19,9.29,9.29,8.4,7082
1340316000,9,9.29,9.29,8.61,2949
1340575200,9.29,9.1,9.29,9,752
1340661600,9.2,9.2,9.2,9.2,5
1340748000,9.19,9.3,9.3,9.19,5479
1340834400,9.31,9.31,9.31,9.31,1
1340920800,9.33,9.33,9.33,9.33,1
1341180000,9.3,8.79,9.3,8.4,9796
1341266400,8.79,8.4,8.79,8.39,2314
1341352800,8.39,8.39,8.39,8.39,2
1341439200,8.39,8.57,8.57,8.39,1797
1341525600,8.56,8.54,8.56,8.54,118
1341784800,8.6,8.73,8.73,8.6,3
1341871200,8.79,8.69,8.79,8.51,803
1341957600,8.69,8.3,8.69,8.2,1684
