t,o,c,h,l,v
1479337200,21.22,22,22,20.11,35684
1479423600,22,21.93,22.23,21.48,8806
1479682800,21.54,22.55,22.59,21.54,14489
1479769200,22.69,22.55,22.69,22.3,6470
1479855600,22.53,22.5,22.53,21.92,5776
1479942000,22.02,23.49,23.61,22.02,56823
1480028400,23.6,22.73,23.6,22.71,3372
1480287600,22.59,22.5,22.6,22.5,614
1480374000,22.85,21.95,22.85,21.31,4046
1480460400,22.45,22.5,22.5,21.95,2592
1480546800,22.6,22.55,22.6,22.4,532
1480633200,22.6,22.49,22.6,22,747
1480892400,22.49,22.2,22.49,21.11,1674
1480978800,22.47,21.21,22.47,21.21,4978
1481065200,21.31,21.01,21.58,21,3666
1481151600,21.01,21.85,21.85,19.77,6350
1481238000,21.85,21.5,21.85,21.11,3856
1481497200,21.4,21.87,21.87,20.43,2914
1481583600,21.86,22.3,22.37,21.5,8574
1481670000,22.34,22.3,22.36,22,173
1481756400,22.1,22.25,22.36,22,1813
1481842800,22.3,22,22.3,21,5132
1482102000,22.15,22.15,22.15,21.98,799
1482188400,22.15,21.99,22.15,21.74,3
1482274800,22,22,22,21.52,1154
1482361200,21.51,22,22.84,21.51,17493
1482447600,22,21.99,22,21.99,2
1482793200,21.99,22,22,21.79,1548
1482879600,22,22.01,22.49,21.5,10930
1482966000,22.01,22.41,22.49,21.99,5502
1483052400,22.48,22.5,22.5,21.9,6423
1483311600,22.5,22.47,22.5,22.03,371
1483398000,22.47,22.25,22.47,22.25,3
1483484400,22.44,22.5,22.5,20.67,2898
1483570800,22.5,21.89,22.5,21.89,24249
1483916400,21.89,21.99,21.99,21.89,601
1484002800,21.9,21.4,21.9,21.32,923
1484089200,21.9,21.8,21.9,21.77,114
1484175600,21.8,21.4,21.9,21.33,1348
1484262000,21.8,21.77,21.8,21.77,2
1484521200,21.7,21.6,21.7,21.6,2
1484607600,21.7,21.5,21.7,21.5,402
1484694000,21.1,21.25,21.25,21.1,788
1484780400,21.5,21.1,21.5,20.6,674
1484866800,21.2,20.5,21.5,19.3,3050
1485126000,20.5,20.99,21,20.5,781
1485212400,20.51,20.99,20.99,20.49,393
1485298800,20.99,22,22,20.41,11277
1485385200,21.2,21.8,21.8,21.2,202
1485471600,22,20.99,22,20.99,523
1485730800,21.84,21.6,21.84,20.43,804
1485817200,21.6,20.62,21.88,20.42,855
1485903600,20.5,21.39,21.4,20.5,161
1485990000,21.89,21,21.89,20.63,1635
1486076400,21.7,20.8,21.7,20.8,303
1486335600,21.65,21.3,21.65,21.1,102
1486422000,21.1,21,21.1,20.53,612
1486508400,21.7,20.89,21.7,20.53,747
1486594800,20.89,20.79,20.89,20.5,3039
1486681200,20.79,20.93,20.98,20.5,431
1486940400,20.93,20.89,20.93,20.5,197
1487026800,20.89,20.98,21,20.55,1388
1487113200,20.98,21.48,21.5,20.65,25764
1487199600,21.4,21.3,21.4,21.05,586
1487286000,21.29,20.7,21.29,20.63,3620
1487545200,20.52,21,21.29,20.52,67
1487631600,21.29,22.5,22.69,21,26158
1487718000,22,23.5,23.5,22,22022
1487804400,23.59,23.78,23.84,23.13,11639
1487890800,23.74,23,23.75,22.6,2007
1488150000,22.99,22.9,23.1,22.63,1042
1488236400,22.89,22.65,22.89,22.51,831
1488322800,22.64,22.55,22.7,22.31,3043
1488409200,22.85,22.55,22.85,22.55,21159
1488495600,22.65,22.67,22.8,22.65,6031
1488754800,22.7,22.7,22.7,21.99,7714
1488841200,22.5,22,22.5,21.62,4338
1488927600,22,22,22,21.67,1148
1489014000,21.67,22,22,21.67,2204
1489100400,22,21.98,22,21.4,1044
1489359600,21.98,20.87,21.98,20.87,7275
1489446000,20.87,19.95,20.87,19.95,31081
1489532400,19.95,19.81,20.2,19.41,5264
1489618800,21.19,20.7,21.19,19.9,359
1489705200,20.68,20.24,20.68,20,4637
1489964400,20.69,20.25,20.69,20,4130
1490050800,20.54,19.74,20.54,19.7,2380
1490137200,19.8,19.8,19.8,19.8,1089
1490223600,20.4,20,20.4,19.7,812
1490310000,20.25,20.19,20.25,19.73,248
1490565600,20.19,20.15,20.19,20.15,82
1490652000,20.15,20,20.3,19.75,11339
1490738400,20.3,20,20.43,20,281
1490824800,20.55,20,20.55,19.9,674
1490911200,20.5,20.4,20.5,19.72,390
1491170400,20.4,20.55,20.55,19.9,442
1491256800,20.55,20.5,20.55,20.49,2998
1491343200,20.5,20.5,20.5,20.45,172
1491429600,20,19,20,18.55,15729
1491516000,19.5,19.43,19.5,19,2283
1491775200,19.65,19,19.65,18.73,7619
1491861600,19,18,19,17.56,29423
1491948000,18.95,17.85,18.95,17.2,6483
1492034400,17.85,18,18,17.85,183
1492466400,18,18,18,17.65,20376
1492552800,18,17.48,18,17.16,2777
1492639200,17.18,17.5,17.5,17.01,5270
1492725600,18.28,17.18,18.28,17.02,1280
1492984800,17.05,18,18,17.05,1271
1493071200,18,17.7,18.35,17.56,922
1493157600,18,17.13,18,16.82,8636
1493244000,17.2,17.15,17.3,16.91,3510
1493330400,17.4,16.3,17.65,16.05,172427
1493676000,16.3,16.5,16.5,16,524
1493848800,16.6,17,17,16.35,833
1493935200,17,16.89,17,16.3,956
1494194400,16.89,16.78,16.89,16.78,1689
1494280800,16.78,15.5,16.78,15.42,5017
