t,o,c,h,l,v
1407276000,0,1,1,1,0
1407362400,0,1,1,1,0
1407448800,0,1,1,1,0
1407708000,0,1,1,1,0
1407794400,0,1,1,1,0
1407880800,3.6,4.32,4.32,3.6,9400
1407967200,5.18,6.21,6.21,4.99,65172
1408312800,7.15,5.7,7.15,5.7,78255
1408399200,6.18,6.1,6.18,5.26,2033
1408485600,5.9,5.8,5.9,5.71,2975
1408572000,5.78,5.9,6.1,5.78,921
1408658400,5.83,6.01,6.9,5.82,21355
1408917600,6.4,6.19,6.4,5.9,27249
1409004000,6.19,6.19,6.19,6.19,15
1409090400,5.95,6.39,6.39,5.85,6182
1409176800,6.37,6.11,6.37,5.9,410
1409263200,6.11,6.09,6.11,5.8,372
1409522400,5.9,5.1,5.9,5.1,1400
1409608800,5.2,5.2,5.2,5.2,610
1409695200,5.4,5.41,5.41,5.4,100
1409781600,5.45,6.39,6.39,5.45,7900
1409868000,6.5,6.6,6.6,6.2,14020
1410127200,6.4,6.5,6.5,6.27,410
1410213600,6.2,7.1,7.44,6.2,2165
1410300000,7.48,8.9,8.9,7.48,492
1410386400,8.9,7.8,8.9,7.12,1904
1410472800,7.9,7.1,7.9,6.35,3598
1410732000,6.8,6.18,6.8,5.5,733
1410818400,6.2,7.1,7.2,6.2,2320
1410904800,7.1,7.1,7.1,7.1,275
1410991200,6.8,6.01,6.8,6,660
1411077600,6.02,6.05,6.05,6.02,103
1411336800,6.05,6,6.1,6,440
1411423200,6.19,6.19,6.19,6.19,260
1411509600,6.2,6.95,6.95,6.2,350
1411596000,6.9,6.8,6.9,6.8,160
1411682400,6.7,6.7,6.7,6.7,804
1411941600,6.7,6.7,6.7,6.7,10
1412028000,6.68,6.3,6.68,6.3,37
1412114400,6.7,6.31,6.7,6.31,20
1412200800,6.5,7.7,7.7,6.5,1540
1412287200,7.8,7.8,7.8,7.8,10
1412546400,7.65,7.65,7.65,7.65,5
1412632800,7.6,7.2,7.6,7.2,159
1412719200,7.2,7.2,7.2,7.2,5
1412805600,7.2,6.45,7.2,6.45,320
1412892000,0,6.45,6.45,6.45,0
1413151200,6.3,6.5,6.5,6.21,180
1413237600,6.6,6.8,6.8,6.6,40
1413324000,6.8,6.9,6.9,6.8,222
1413410400,0,6.9,6.9,6.9,0
1413496800,6.9,6.9,6.9,6.9,2090
1413756000,6.95,6.95,6.95,6.95,5
1413842400,6.7,6.65,6.7,6.15,150
1413928800,0,6.65,6.65,6.65,0
1414015200,6.1,6.1,6.1,6.1,30
1414101600,6,6.24,6.24,5.91,340
1414364400,5.9,5.86,5.9,5.86,275
1414450800,0,5.86,5.86,5.86,0
1414537200,0,5.86,5.86,5.86,0
1414623600,5.9,6.2,6.2,5.9,330
1414710000,6.2,6.5,6.5,6.2,140
1414969200,6.7,6.8,6.8,6.7,50
1415055600,0,6.8,6.8,6.8,0
1415142000,6.99,6.85,7.02,6.85,325
1415228400,7.1,7.1,7.1,7.1,972
1415314800,7.2,7.3,8.64,6.5,1080
1415574000,7.3,8,8.6,7.3,291
1415746800,8.5,10.5,10.5,8.5,78083
1415833200,10.95,12.97,13.14,10.93,103158
1415919600,12.99,12.99,14.25,12.99,80089
1416178800,13.2,11.75,14,11.75,19144
1416265200,11.5,12.1,13.4,11.5,35299
1416351600,12.2,12.05,12.78,12,52969
1416438000,12.5,12.1,12.69,12.1,880
1416524400,12.1,12.05,12.1,12.05,106
1416783600,12.4,12.1,12.95,12.1,609
1416870000,12.4,12,12.55,12,33
1416956400,12.4,12.35,12.55,12.34,6177
1417042800,12.5,12.35,12.55,12,2210
1417129200,12.4,12.25,12.45,12,4390
1417388400,12.3,12.26,12.4,12.26,6100
1417474800,12.35,12.1,12.4,12,2840
1417561200,12.05,11.7,12.05,11.7,30
1417647600,11.5,12,12.2,11.5,63
1417734000,12.1,12.1,12.1,12.1,5
1417993200,12.2,12.35,12.35,12.15,7737
1418079600,12.35,12.35,12.35,12.35,3
1418166000,12.33,12.35,12.7,12.33,12427
1418252400,12.35,12.4,12.5,12.2,80
1418338800,12.4,12.4,12.4,12,95
1418598000,12.4,12.4,12.4,12.4,40
1418684400,12.4,9.61,12.4,9,2197
1418770800,9,9,10.3,9,1150
1418857200,9,8,9,8,705
1418943600,7.8,7.5,7.8,7.5,30
1419202800,7.51,7.51,7.51,7.51,5
1419289200,7.52,7.45,8.6,7.45,19005
1419807600,7.2,7.3,7.8,7.1,1119
1419894000,7,7.35,8.4,7,5870
1420153200,7.38,7.3,7.38,7.3,410
1420412400,0,7.3,7.3,7.3,0
1420585200,7.7,7.1,7.75,7.1,80
1420671600,7.5,7.5,7.5,7.5,11
1420758000,7.55,7.55,7.55,7.55,9
1421017200,7.59,7.59,7.59,7.59,15
1421103600,0,7.59,7.59,7.59,0
1421190000,0,7.59,7.59,7.59,0
1421276400,7.2,7.4,7.4,7.2,13
1421362800,0,7.4,7.4,7.4,0
1421622000,7.2,7.39,7.39,7.2,57
1421708400,7.5,7.1,7.7,7.1,254
1421794800,7,7,7.48,7,115
1421881200,7,8,8,7,130
1421967600,8.8,10.5,10.5,8.8,59
1422226800,10,10,10,10,110
1422313200,0,10,10,10,0
1422399600,10.65,9.6,10.65,9.6,290
1422486000,10,10,10,10,5
1422572400,10.5,10.5,10.5,10.5,5
1422831600,0,10.5,10.5,10.5,0
1422918000,0,10.5,10.5,10.5,0
1423004400,10,10.75,10.8,10,127
1423090800,10.74,10.74,10.74,10.74,301
1423177200,10.74,10.74,10.74,10.74,3
1423436400,10.75,10.75,10.75,10.75,10
1423522800,10.5,10.1,10.5,9.76,105
1423609200,9.6,9.6,9.65,8.93,680
1423695600,9,8.65,9.4,8.65,1150
1423782000,9,8.66,9.25,7.3,1595
1424041200,8.3,6.8,8.3,6.8,150
1424127600,7.4,6.9,8.85,6.8,1304
1424214000,6.91,7.4,7.4,6.91,215
1424300400,6.95,7.7,7.7,6.95,125
1424386800,7.8,9.6,9.6,7.8,240
1424646000,10,10,11,10,14793
1424732400,11.3,10.6,11.3,9.7,1155
1424818800,10.8,10.49,10.8,9.9,57
1424905200,10.75,10.49,10.75,10.4,586
1424991600,10.3,10.3,10.3,9.9,530
1425250800,9.9,10.49,10.49,9.9,55
1425337200,10.49,10.49,10.49,8.9,160
1425423600,10.5,11,11,10,147
1425510000,0,11,11,11,0
1425596400,11,11,11.4,11,85
1425855600,10.8,10.8,10.8,10.8,32
1425942000,11,11.2,11.2,11,12
1426028400,11.2,10.6,11.2,9.7,223
1426114800,10,10,10,10,10
1426201200,10,8,10,8,60
1426460400,9.3,10.8,10.8,9.3,55
1426546800,10.8,11.4,11.4,10.8,30
1426633200,10,8,10,8,350
1426719600,8.06,9.4,9.4,8,251
1426806000,9.29,9.29,9.29,9.29,5
1427065200,9.29,8.59,9.29,8.59,62
1427151600,8.8,6.26,9.8,6.26,1622
1427238000,7.51,8.2,8.2,6.5,401
1427324400,8.19,7.75,8.19,7.58,580
1427410800,7.75,7.09,7.75,6.36,995
1427666400,7.09,7.09,7.09,7.09,1000
1427752800,0,7.09,7.09,7.09,0
1427839200,7.1,7.1,7.1,7.09,2415
1427925600,7.2,7.3,7.3,7.2,51
1428357600,0,7.3,7.3,7.3,0
1428444000,7.3,7.3,7.3,7.3,150
1428530400,7.2,8.3,8.3,6.92,17559
1428616800,7.31,8.3,8.3,7.31,281
1428876000,8,8.2,8.27,7.7,38
1428962400,7.79,7.5,7.8,7.5,149
1429048800,7.5,9,9,7.3,722
1429135200,9.2,10.6,11,9.2,910
1429221600,10.6,10.6,11.5,10.6,588
1429480800,0,10.6,10.6,10.6,0
1429567200,10.6,10.6,10.6,10.6,50
1429653600,10.4,10.4,10.4,10.4,730
1429740000,0,10.4,10.4,10.4,0
1429826400,0,10.4,10.4,10.4,0
1430085600,0,10.4,10.4,10.4,0
1430172000,10.2,10.08,10.2,10.08,100
1430258400,0,10.08,10.08,10.08,0
1430344800,10,9.89,10,9.89,100
1430690400,0,9.89,9.89,9.89,0
1430776800,0,9.89,9.89,9.89,0
1430863200,9.9,9.9,9.9,9.9,10
1430949600,0,9.9,9.9,9.9,0
1431036000,0,9.9,9.9,9.9,0
1431295200,0,9.9,9.9,9.9,0
1431381600,9.9,9.9,9.9,9.9,1043
1431468000,9.9,9.9,9.9,9.9,223
1431554400,0,9.9,9.9,9.9,0
1431640800,9.8,9.8,9.8,9.8,10
1431900000,9.7,9.45,9.7,9.41,180
1431986400,9.45,9.6,9.6,9.12,1140
1432072800,9.11,9.11,9.11,9.11,100
1432159200,9.11,9.11,9.11,9.11,390
