t,o,c,h,l,v
1636326000,35.8,35,37.94,33,45604
1636412400,35.7,36.6,39.9,35,21531
1636498800,36.6,35,36.695,33.6,3264
1636671600,35.89,34.15,35.9,34.1,2361
1636930800,34.15,32.3,34.15,32.1,1833
1637017200,31.9,31.25,31.9,30.1,1717
1637103600,31.4,35.9,35.9,31.4,1756
1637190000,35.88,34.5,35.9,33.5,858
1637276400,34.4,36.3,36.9,33.01,1435
1637535600,36.3,35.5,36.3,34.21,172
1637622000,35.5,36.3,36.3,33.49,996
1637708400,36.295,36,36.5,35.5,1673
1637794800,35.5,36.295,36.295,35,1619
1637881200,34.7,36.27,36.3,34.41,752
1638140400,35.83,35.83,35.83,35,219
1638226800,36,36.49,36.49,35,248
1638313200,35.31,37,37,35.31,3327
1638399600,37.2,37.94,37.95,37,642
1638486000,37.21,38,38,37.21,353
1638745200,37.735,37.7,38,37.7,354
1638831600,37.21,36.52,37.21,36.21,289
1638918000,37,36.88,37,36,1402
1639004400,36.88,36.6,36.88,36,353
1639090800,36.1,36.1,36.1,36.1,164
1639350000,36.5,36.7,36.8,35.9,229
1639436400,36,38,38,35.75,898
1639522800,37.995,42.795,42.8,37.9,5057
1639609200,42.825,46.885,49,42.825,4188
1639695600,46.6,46.2,46.6,45.31,324
1639954800,46,45.2,46.4,43.8,673
1640041200,43.01,44.63,44.9,43,190
1640127600,43.52,44,44,43.05,240
1640214000,44.62,45.895,45.99,44.4,1027
1640559600,45.895,45.87,45.895,44,499
1640646000,45.02,46,46,45.02,207
1640732400,46,50.99,50.99,45.11,3763
1640818800,50.8,52.2,53.48,50.5,2006
1641164400,52.3,55.9,55.9,52.3,1696
1641250800,58.54,66,69,58.1,5518
1641337200,66.5,64.6,66.5,60.31,1324
1641510000,64,64.1,64.1,62.8,573
1641769200,63.5,63.88,64.5,62,982
1641855600,61.12,63.65,63.74,61.1,497
1641942000,62,61.09,63.2,58.32,1634
1642028400,61.2,60.8,61.22,60,170
1642114800,60,60.99,60.99,59.6,209
1642374000,60.6,61.2,63.02,60.6,375
1642460400,61.3,62.8,62.8,61.2,80
1642546800,61.2,60.6,61.5,60.6,156
1642633200,61,61.99,62,60.22,220
1642719600,60.2,61.55,61.8,58.01,491
1642978800,59.11,59,59.11,56.6,1520
1643065200,56.6,61.47,61.5,56.58,624
1643151600,61.47,61.89,61.89,60,314
1643238000,61.98,62,62.5,61.97,311
1643324400,62,61,62,61,27
1643583600,61,60.95,61.1,60,172
1643670000,61,60.28,61,56.5,1438
1643756400,57.46,60.16,60.2,57,494
1643842800,60.2,54.71,62.4,50,7277
1643929200,55.1,49.98,56,48,13833
1644188400,50.05,50,53.4,49,1423
1644274800,47.2,44,47.2,42,8231
1644361200,44.4,47,52.4,44.1,5222
1644447600,48.78,45.7,48.78,45,1031
1644534000,45.7,44.99,45.7,43.6,3953
1644793200,43.81,42.88,43.81,41.05,2946
1644879600,42.88,42.8,44,39.41,3504
1644966000,42.8,41.495,43.9,39.4,2887
1645052400,40.1,40,41.45,39.23,879
1645138800,39.99,41,41,39.99,319
1645398000,41,41,41,39.3,101
1645484400,39.5,40.9,41.3,38.2,1831
1645570800,40.9,41.05,41.1,38.51,460
1645657200,38,37.88,39,34.5,5948
1645743600,36.06,40,40.99,36.06,1210
1646002800,40,40.8,40.8,38,644
1646089200,40,40.4,40.4,40,85
1646175600,38.51,39.9,39.9,33,4393
1646262000,37,39.2,39.2,36.68,640
1646348400,39.2,37.66,39.2,36.7,592
1646607600,36.7,38.9,38.9,35.2,1684
1646694000,38.9,39.8,39.9,38.9,721
1646780400,39,39.395,39.4,37,544
1646866800,40.5,42,42,39.8,853
1646953200,44.995,43,44.995,37.8,1065
1647212400,43,43.55,43.55,40.2,814
1647298800,41.7,36.6,42.7,34.9,12791
1647385200,37,38.3,38.49,37,537
1647471600,36.91,38,38,36,642
1647558000,36,37.5,37.995,36,1569
1647817200,37.4,37.49,37.49,36.2,470
1647903600,37.5,37.4,37.5,37.4,21
1647990000,37,37.495,37.495,36.4,651
1648076400,37.495,37.885,37.9,37.495,180
1648162800,37.5,37.8,37.8,37.5,316
1648418400,37.8,39.305,39.305,37.01,416
1648504800,39.45,40.485,40.485,39.445,243
1648591200,40.885,40.65,40.885,39,228
1648677600,40.65,41.4,41.5,39.5,324
1648764000,41.4,41.2,41.4,40,442
1649023200,41.1,40.995,41.1,38.4,1294
1649109600,40.2,40.485,40.485,40.2,53
1649196000,0,40.485,40.485,40.485,0
1649282400,38.7,39.95,40,37.9,741
1649368800,39.55,39.6,39.6,39.55,55
1649628000,38.105,38.8,38.9,37,644
1649714400,38.8,38,39.49,35,2950
1649800800,37,38,38,37,92
1649887200,38,37.6,38,35.1,1983
1650319200,37.6,37,37.9,34.5,1330
1650405600,37,37.3,37.3,37,238
1650492000,37.2,37.8,38,33.2,2506
1650578400,37.8,37,37.8,37,65
1650837600,36.2,36.8,36.8,36.1,527
1650924000,0,36.8,36.8,36.8,0
1651010400,36,37,37,34,1281
1651096800,35.1,36.7,36.7,35.1,65
1651183200,36.7,36.7,36.7,36.7,144
1651442400,35.8,36.7,36.7,35.6,177
1651615200,0,36.7,36.7,36.7,0
1651701600,36.6,37.2,37.5,35.5,1568
1651788000,37.2,37,37.2,36.5,326
1652047200,36.1,35,37,35,713
1652133600,36.2,36.3,36.4,35,577
1652220000,35.2,36.2,36.2,35,175
1652306400,35.1,36,36,35,65
1652392800,36,37.3,37.3,35,268
1652652000,36.2,37.5,37.5,35.2,241
1652738400,37.4,37.4,37.4,37.4,15
1652824800,37.4,37.4,37.4,37.4,3
1652911200,35.8,36.9,36.9,35.8,20
1652997600,35.7,36.4,36.4,34,238
1653256800,36.4,36.2,36.4,34,278
