t,o,c,h,l,v
1529013600,9.7,8,10,6.42,338740
1529272800,7.72,7.9,9.25,7.72,109490
1529359200,7.9,7.28,7.97,6.99,52326
1529445600,7.03,6.02,7.03,6,89191
1529532000,6.25,7.77,8.25,6.25,137453
1529618400,8.15,8,8.95,7.77,113915
1529877600,8.23,7.5,8.3,7.5,21763
1529964000,7.7,7.76,7.8,7.31,16913
1530050400,7.6,7.63,7.76,7.37,12879
1530136800,7.62,7.3,7.62,6.75,22627
1530223200,7.3,6.9,7.3,6.71,24298
1530482400,6.9,7,7.18,6.9,10721
1530568800,7,7.15,7.16,6.9,3808
1530655200,7.14,7.36,7.5,7.14,6668
1530741600,7.5,7.71,7.85,7.4,22362
1530828000,7.85,7.64,7.85,7.41,10464
1531087200,7.56,7.38,7.56,7.26,7378
1531173600,7.46,7.55,7.75,7.3,11202
1531260000,7.68,7.99,8.5,7.64,44435
1531346400,8.1,7.99,8.18,7.8,12902
1531432800,7.99,8,8,7.75,3166
1531692000,8.25,7.9,8.28,7.88,10662
1531778400,7.97,8.08,8.11,7.81,4273
1531864800,8,8.07,8.1,7.72,15116
1531951200,8.08,8.1,8.12,7.85,7304
1532037600,8.09,7.95,8.1,7.9,5374
1532296800,8.1,8.05,8.1,7.8,13984
1532383200,7.91,7.95,7.95,7.7,12483
1532469600,7.7,7.98,8,7.7,11750
1532556000,7.8,8.03,8.03,7.78,13462
1532642400,8,8.27,8.29,7.92,33103
1532901600,8.82,9.8,10,8.71,181445
1532988000,10,9.9,10.6,9.5,104064
1533074400,9.98,9.36,10,9.27,19536
1533160800,9.2,9.29,9.46,8.72,33512
1533247200,9.2,9.34,9.6,9,15201
1533506400,9.42,9.33,9.42,9.21,11419
1533592800,9.4,9.17,9.4,8.4,12820
1533679200,9.2,9.38,9.5,9,15201
1533765600,9.4,9.3,9.45,9.17,5235
1533852000,9.35,9.55,9.9,9.16,19521
1534111200,9.95,10.34,11,9.8,64197
1534197600,10.5,10.36,10.7,10.32,47960
