t,o,c,h,l,v
1290639600,19.06,19.7,19.7,19.06,1877
1290726000,19.02,19.39,19.39,19.02,129
1290985200,19.02,18.96,19.48,18.96,6705
1291071600,18.96,19.47,19.48,18.96,540
1291158000,19.48,19.46,19.48,18.81,120
1291244400,19.4,19.4,19.4,19.4,254
1291330800,18.54,19.39,19.39,18.5,1654
1291590000,19.14,19.38,19.38,18.55,4607
1291676400,19.38,19.37,19.38,18.72,4663
1291762800,19.37,19.38,19.38,18.91,1797
1291849200,19.3,19.3,19.3,19.3,703
1291935600,19,18.94,19,18.94,2063
1292194800,18.79,18.79,18.79,18.79,68
1292281200,18.4,18.31,18.4,18.31,120
1292367600,18,17.98,18,17.76,826
1292454000,17.9,17.97,17.97,17.2,949
1292540400,17.97,17.99,18,17.57,473
1292799600,0,17.99,17.99,17.99,0
1292886000,0,17.99,17.99,17.99,0
1292972400,17.52,17.52,17.55,17.52,140
1293058800,17.49,17.4,17.5,17,926
1293404400,16.71,17.4,17.4,16.7,2580
1293490800,16.92,17.89,17.89,16.8,22608
1293577200,17.78,17.77,17.78,17,707
1293663600,0,17.77,17.77,17.77,0
1293750000,17.3,17.95,17.95,17.3,10614
1294009200,17,17.94,17.94,17,353
1294095600,17,17.5,17.5,17,369
1294182000,16.81,16.9,16.9,16.81,494
1294354800,16.68,17,17,16.56,1737
1294614000,16.66,16.66,16.66,16.66,72
1294700400,16.66,17.39,17.39,16.66,8
1294786800,17,16.9,17,16.66,404
1294873200,0,16.9,16.9,16.9,0
1294959600,0,16.9,16.9,16.9,0
1295218800,0,16.9,16.9,16.9,0
1295305200,16.1,15.8,16.1,15.8,1722
1295391600,15.98,15.99,15.99,15.98,88
1295478000,0,15.99,15.99,15.99,0
1295564400,15,15.89,15.89,15,1211
1295823600,14.7,14.7,15,14.7,106
1295910000,14.81,15,15,14.8,2211
1295996400,14.9,15.2,15.2,14.9,236
1296082800,14.9,15.34,15.34,14.85,551
1296169200,15.34,15.34,15.34,15.34,341
1296428400,0,15.34,15.34,15.34,0
1296514800,15.3,15,15.3,15,20010
1296601200,15,15.46,15.75,14.9,73465
1296687600,15.69,16,16,15.5,3711
1296774000,16,15.7,16.09,15.7,473
1297033200,15.7,15.6,15.7,15.6,720
1297119600,15.7,16.05,16.05,15.67,2770
1297206000,16.35,16.35,16.35,16.35,54
1297292400,16,16,16.15,16,614
1297378800,16.3,16.3,16.3,16.3,1035
1297638000,0,16.3,16.3,16.3,0
1297724400,16.3,16,16.32,15.3,4949
1297810800,16,16.27,16.5,16,17109
1297897200,16.39,16.39,16.39,16.39,5
1297983600,16.39,16.6,16.6,16.39,327
1298242800,16.6,16.6,16.6,16.6,118
1298329200,16.6,16.7,16.7,16.6,189
1298415600,16.7,16.9,16.9,16.7,1560
1298502000,16.9,16.99,16.99,16.89,1130
1298588400,16.85,16.8,16.85,16.6,930
1298847600,16.95,16.9,16.95,16.5,285
1298934000,16.75,16.75,16.75,16.75,21
1299020400,16.6,16.75,16.75,16.6,81
1299106800,16.5,16.5,16.5,16.5,285
1299193200,16.7,16.5,16.7,16.3,445
1299452400,16.4,16.4,16.4,15.9,590
1299538800,16.1,16.49,16.49,16.1,2132
1299625200,16.22,16.22,16.22,16.22,915
1299711600,16.22,16.25,16.25,16.22,344
1299798000,16.25,16.4,16.4,16.25,727
1300057200,16.2,16.25,16.25,15.8,539
1300143600,15.85,16.2,16.2,15.85,174
1300230000,16.2,16.25,16.25,16.2,494
1300316400,16.3,16.4,16.4,16.3,105
1300402800,16.3,16.69,16.69,16.3,990
1300662000,16.8,16.5,16.8,16.3,773
1300748400,16.5,16.5,16.5,16.5,108
1300834800,0,16.5,16.5,16.5,0
1300921200,16.3,16.3,16.3,16.2,310
1301007600,16.15,16.1,16.15,16.1,300
1301263200,16.15,16,16.15,16,644
1301349600,15.81,16,16,15.81,31
1301436000,16,16,16,16,540
1301522400,15.94,15.98,16,15.94,550
