t,p,o,c,h,l,v
1690840800,,79.98,79.71,79.98,79.5,935
1690927200,,79.29,78.8,79.44,78.75,1201
1691013600,,78.24,78.33,78.57,78.04,887
1691100000,,78.67,78.82,78.82,78.61,188
1691359200,,78.29,78.26,78.48,78,423
1691445600,,78.26,77.69,78.38,77.69,305
1691532000,,78.63,78.16,78.69,78.16,388
1691618400,,78.24,78.82,78.82,78.16,831
1691704800,,77.97,77.94,78,77.35,794
1691964000,,77.81,78.04,78.11,77.78,410
1692136800,,77.47,77.46,77.54,77.12,806
1692223200,,76.94,76.8,77.11,76.68,1287
1692309600,,76.18,76.06,76.27,75.6,1872
1692568800,,76.02,76.35,76.55,76.02,867
1692655200,,76.83,76.86,77.17,76.55,911
1692741600,,76.86,76.99,76.99,76.37,46
1692828000,,77.71,76.94,77.81,76.9,1012
1692914400,,76.07,75.8,76.64,75.8,971
1693173600,,76.93,77.35,77.35,76.68,77
1693260000,,77.41,77.59,77.73,77.24,399
1693346400,,78.17,78.7,78.7,78.17,557
1693432800,,78.78,78.95,78.95,78.51,1414
1693519200,,78.64,78.83,78.95,78.6,873
1693778400,,78.78,78.67,78.86,78.67,517
1693864800,,78.54,78.37,78.55,78.1,1768
1693951200,,78.27,78.01,78.31,77.93,1468
1694037600,,77.71,77.09,77.73,77.05,915
1694124000,,77.54,77.89,77.97,77.18,340
1694383200,,78.04,78.03,78.32,77.9,867
1694469600,,77.9,78.11,78.18,77.9,690
1694556000,,77.82,77.92,77.92,77.6,629
1694642400,,78.7,78.07,78.99,77.89,1119
1694728800,,78.68,78.02,78.68,78.02,853
1694988000,,77.7,77.39,77.7,77.39,368
1695074400,,77.5,77.05,77.82,77.05,550
1695160800,,78,77.43,78,77.34,260
1695247200,,76.65,75.98,76.65,75.89,1523
1695333600,,75.62,75.8,75.8,75.35,1409
1695592800,,75.48,75.26,75.56,74.91,1503
1695679200,,75.05,74.95,75.3,74.72,596
1695765600,,74.76,74.54,74.9,74.28,577
1695852000,,74.28,74.67,74.67,74.19,484
1695938400,,75.06,75.34,75.34,75.05,432
1696197600,,75.1,74.45,75.17,74.45,929
1696284000,,74.43,73.75,74.83,73.75,1580
1696370400,,73.24,73.49,73.9,72.98,1125
1696456800,,74.05,73.88,74.19,73.66,678
1696543200,,74.03,74.07,74.7,73.32,757
1696802400,,74.21,74.84,74.84,74.07,186
1696888800,,75.27,76.09,76.09,75.27,898
1696975200,,75.96,75.97,76.2,75.8,1766
1697061600,,76.4,76.01,76.57,76,524
1697148000,,75.83,75.79,75.98,75.38,1377
1697407200,,75.62,76.21,76.21,75.2,1617
1697493600,,76.04,75.62,76.09,75.34,1292
1697580000,,75.93,75.65,75.94,75.65,178
1697666400,,75,74.99,75.12,74.7,447
1697752800,,74.2,73.56,74.47,73.56,808
