t,p,o,c,h,l,v
1640732400,,349.6,349,358,346.8,13126
1640818800,,351.8,349,354,346,21344
1641164400,,355,369,370,352.2,16884
1641250800,,370,377,381.8,367,46267
1641337200,,376.8,359,376.8,358.4,16922
1641510000,,364.8,361.8,366,359.6,12093
1641769200,,366.8,380,385.6,360.2,47612
1641855600,,382,387.8,392.8,381,36490
1641942000,,392,386,393.6,381,12257
1642028400,,386.4,375,390,372,14187
1642114800,,375,370.6,381.8,369,12790
1642374000,,374.6,371,380,370.2,7524
1642460400,,371,367.6,376.8,361,10562
1642546800,,365,355,365,355,16692
1642633200,,323,317,332,315,193372
1642719600,,315,296.2,322,295.2,131986
1642978800,,296,280,304.8,272.4,74403
1643065200,,284.8,250,287.6,250,180703
1643151600,,249.8,240,259.6,233.6,368706
1643238000,,238.8,251,259.2,235,189730
1643324400,,252,233.8,253,233.2,124310
1643583600,,244,252,253.6,241.2,85922
1643670000,,256.4,244,263.4,238.6,111292
1643756400,,246,256.6,258.8,243,57423
1643842800,,255.4,250.2,255.4,247,44525
1643929200,,249.8,246.4,251.8,242.4,32851
1644188400,,249.6,247.4,251.4,241,30904
1644274800,,248.8,241,250.2,236,46687
1644361200,,241,250.2,250.8,240,29436
1644447600,,251,248,251.8,240.2,46306
1644534000,,243.6,248,249.4,239.6,30872
1644793200,,241.4,231.2,244,227.6,96530
1644879600,,231.2,236.8,239.8,231.2,29878
1644966000,,238,231.2,244,231.2,21749
1645052400,,232,221,232.8,220.2,51678
1645138800,,221.8,216,224,212.4,66364
1645398000,,219,209.2,219,204.8,61175
1645484400,,203.2,211.2,213.6,201.6,48783
1645570800,,212.2,201.6,217,201.4,42124
1645657200,,185,188.6,192.9,167.8,98938
1645743600,,196,203.8,205,190,45228
1646002800,,195,213.8,213.8,193,40299
1646089200,,214.6,213,217.6,212,32465
1646175600,,213,213,215.6,206,21903
1646262000,,215.6,210,216.2,207.2,19442
1646348400,,207,203,211,200,24920
1646607600,,195.3,201,203.4,186.8,28190
1646694000,,201,197.1,207,192.4,29467
1646780400,,198.2,205,206.4,198.2,26585
1646866800,,208.2,210,214,203.2,21719
1646953200,,214.8,214.6,222.2,211,30630
1647212400,,216,214,220,211,23819
1647298800,,213.8,207.4,213.8,205.2,24510
1647385200,,210.2,206,215,205.6,30968
1647471600,,212,221,225,208.2,72460
1647558000,,226,219,226,216,27039
1647817200,,222,223,228.2,218.4,24777
1647903600,,223,218.6,223,216.6,35076
1647990000,,218.6,212.6,221,212,14482
1648076400,,215.2,219.2,220,211.6,9677
1648162800,,220.8,217.8,224.8,216.8,23851
1648418400,,219.8,211.8,220.8,211.4,31973
1648504800,,213.8,215.4,219,212.6,15246
1648591200,,216,217.8,219.4,214.4,13808
1648677600,,212,196.2,214.8,196.2,83902
1648764000,,199.7,201,207,197,35145
1649023200,,206.8,199.5,206.8,197,22554
1649109600,,201.8,196,201.8,193.2,16617
1649196000,,193.2,186.1,195.3,185.6,27965
1649282400,,185,160,186.1,159.1,241535
1649368800,,162,159,164.7,153.1,94435
1649628000,,159,168,168.9,158,56870
1649714400,,167.6,157,167.6,156.5,48187
1649800800,,158.8,164.4,165.2,155.4,36334
1649887200,,165,174.6,176.5,160.1,57096
1650319200,,177.5,173,178,167.2,48051
1650405600,,175,160.7,175,160.1,36997
1650492000,,162,160.1,165.8,160,20806
1650578400,,162,158.9,163.9,157,24599
1650837600,,162.5,165.7,167.6,160,32259
1650924000,,168.6,157.4,168.8,157.2,17624
1651010400,,159.4,153.1,161.3,153,26667
1651096800,,157.3,158.9,162.1,153.2,18565
1651183200,,159.5,155.4,164.7,154.2,18215
1651442400,,157,158,159,150.6,9272
1651615200,,160,166,167,159.5,19380
1651701600,,167,158.3,169,157.3,29617
1651788000,,157,162.7,162.8,152,31921
1652047200,,162.8,154.4,162.8,154.3,25667
1652133600,,155.2,153.5,160.5,152.1,29038
1652220000,,155,156,158,152.6,17682
1652306400,,154.7,156,159,151.9,21155
1652392800,,158,155.3,158.5,153.4,13998
1652652000,,157.2,152,158,152,23114
1652738400,,154.5,158,160.9,152,41373
1652824800,,157.6,147.9,160.5,147.3,43668
1652911200,,146,144.8,148,142.5,66667
1652997600,,146,151.7,152.2,146,16178
1653256800,,153.4,150,156.9,148.6,24399
1653343200,,145,123.6,148,123.2,162368
1653429600,,125,124.6,127,122.2,51395
1653516000,,125,125.3,128.4,122.8,58157
1653602400,,125.6,128,129.3,123.2,61048
1653861600,,129.8,133.5,137.5,129.6,65707
1653948000,,133.7,127.5,135,127.2,142566
1654034400,,122,119.1,124.9,118.5,64196
1654120800,,118.5,114,119,113,34322
1654207200,,115,113,118.9,112.8,24936
1654466400,,114,115.9,117.3,113.1,24215
1654552800,,115.8,110.2,115.8,110.2,29501
1654639200,,112.4,107,112.4,106.8,27420
1654725600,,107.9,108.5,108.6,103.1,26467
1654812000,,107.5,105,107.7,104,12844
1655071200,,102.7,99.4,103.8,98.85,29962
1655157600,,99.6,98.2,101,97.2,17595
1655244000,,102,100,102,98.5,32303
1655416800,,98.65,105.1,106.7,98.5,45525
1655676000,,108,111.2,112.2,104.5,26966
1655762400,,112.3,111.8,112.3,107.1,21195
1655848800,,111.6,111,112.2,106.2,25261
1655935200,,111,116.5,118.6,110.1,25485
1656021600,,117.2,118,119.5,115.2,19200
1656280800,,118,122,123.4,117.2,20602
1656367200,,123,124.2,127.6,121.5,69931
1656453600,,120.6,116.8,120.6,116.6,34228
1656540000,,115,113,118.2,112.5,18556
1656626400,,113,117.1,118.5,113,15607
1656885600,,117,112.2,118,112.2,27406
1656972000,,110.5,98.05,110.9,95.9,75554
1657058400,,99,101.9,106,97.5,36166
1657144800,,103.2,108.7,108.7,101.1,89248
1657231200,,108.7,107.6,110.2,105.5,17096
1657490400,,108,107.5,109.9,102.7,9933
1657576800,,107.5,101.5,107.5,100.6,26831
1657663200,,100.5,101.7,103.2,100.5,11924
1657749600,,101.7,98,104.2,97.4,21528
1657836000,,98,101.9,102,96.5,12665
1658095200,,101.2,104,104.4,101,6797
1658181600,,103,106.9,107,101.7,10176
1658268000,,107.1,107.6,110,106.2,12012
1658354400,,107,102.5,107.4,102.3,19838
1658440800,,102.6,107.2,108.4,102.6,9899
1658700000,,107,101.4,107.1,101,17909
1658786400,,101.5,99.6,102.4,98.8,9858
1658872800,,101,96.8,101,96.6,36717
1658959200,,98,94.2,99.8,94.15,19789
1659045600,,95.6,94.2,98.5,93.5,34107
1659304800,,95,93.6,96.2,92.05,32197
1659391200,,94,93,97.2,92.3,31141
1659477600,,93.5,93.6,95.25,92.2,17469
1659564000,,94.2,101.2,102.5,93.75,59293
1659650400,,102.7,100,108.5,98,51082
1659909600,,99.8,100.5,102.5,98,15832
1659996000,,101.3,97.7,101.3,97.5,12448
1660082400,,98.95,101.2,101.2,96.2,17077
1660168800,,102,109.1,109.1,100,28828
1660255200,,109,110,110,105.9,21645
1660600800,,111.9,108.7,113.7,107.5,24837
1660687200,,108.3,110,110.2,108.3,16393
1660773600,,110,108.4,112,108,15442
1660860000,,107.4,105.1,109.7,103.3,12559
1661119200,,105,101.4,105,101.4,14311
1661205600,,100.5,99.3,102.9,99.3,10544
1661292000,,99,98,100.5,97.2,11092
1661378400,,99.4,100.9,102.4,99.35,14662
1661464800,,102,101,104.8,98.7,20607
1661724000,,99.5,103.2,103.7,96.25,20550
1661810400,,101.1,96.1,101.5,96.1,22083
1661896800,,98.65,97.1,98.65,93.7,37697
1661983200,,97.45,97,97.9,92.8,23750
1662069600,,98.2,98.2,99.8,96,10169
1662328800,,99.6,94.5,99.6,94.3,9575
1662415200,,93.15,92.2,96.95,92.2,18453
1662501600,,93.55,100,101.7,93.5,51889
1662588000,,101.8,99.6,105.5,96.7,79646
1662674400,,100.6,106.8,108.8,99.6,39435
1662933600,,108,110,110.6,103,33800
1663020000,,110,108,113.8,108,26598
1663106400,,107,112,112,106.1,34374
1663192800,,113.4,110,117,108.2,27820
1663279200,,109.8,109.5,111.6,107,26473
1663538400,,110.9,110.8,113,107.4,14698
1663624800,,111,108.3,111.8,108,20268
1663711200,,108.8,108.5,111.2,108,62836
1663797600,,108.5,103.5,110.8,103.2,26840
1663884000,,104,97.9,104.9,97,28973
1664143200,,97.9,97.15,99.5,94.2,35029
1664229600,,98.5,96.1,101,96.1,27924
1664316000,,96,98.85,99.2,94.2,15235
1664402400,,99.15,95.5,99.7,93.5,16819
1664488800,,94.6,97.7,99.5,94.6,19682
1664748000,,98.9,102.9,102.9,96,18982
1664834400,,105,104.8,107.3,102.8,17194
1664920800,,106,104.6,107.3,102.7,12534
1665007200,,106.3,102,107.6,100.1,19172
1665093600,,102,101.6,103.5,99.85,14372
1665352800,,101,98.1,101,98.1,9491
1665439200,,99,99.4,99.65,96.3,14192
1665525600,,99.5,95.5,99.5,95.45,15045
1665612000,,95.55,93,98.2,92,34456
1665698400,,96,91.5,96.6,90.7,75518
1665957600,,91.1,96.9,97,87.6,50704
1666044000,,96.2,95.75,99,95.75,19112
1666130400,,96,93.05,97.45,93.05,11289
1666216800,,94,92.45,96.4,91.65,22127
1666303200,,92.8,91.9,93.5,91.7,6930
1666562400,,93.5,90.9,94.2,90.3,11854
1666648800,,92,93.5,94.2,91.1,19268
1666735200,,93.5,96,96.9,93.5,13774
1666821600,,96.7,97.4,97.4,94.65,9200
1666908000,,96.9,101.5,101.8,94.45,43970
1667170800,,102,103.3,104.2,100,19001
1667343600,,104.8,104.6,107.4,102.4,36837
1667430000,,102.9,100.2,103.5,99.65,25663
1667516400,,101.6,105.9,107,101.6,35435
1667775600,,106.8,108.3,113,105.5,55453
1667862000,,109.1,110.6,110.8,106.5,29157
1667948400,,111.3,108.9,113.9,108.2,23913
1668034800,,108.6,111,112.7,106.6,41614
1668380400,,112.9,116.9,118.8,112.7,86495
1668466800,,117.5,113.9,117.5,113.7,33398
1668553200,,111.9,115.2,116,111.1,35507
1668639600,,115.8,108.2,116,107.4,43549
1668726000,,109.9,110.5,112.9,108,23005
1668985200,,110.6,104.6,111.8,103.4,34287
1669071600,,105.8,127,127,105.8,204676
1669158000,,129.1,131.2,138,125.1,150561
1669244400,,131.2,137.4,137.4,127.1,74548
1669330800,,136.5,135.2,141,134.5,41763
1669590000,,135.3,134,137.4,130.7,30844
1669676400,,134.6,136.9,136.9,128.9,39521
1669762800,,136.8,135.1,143.8,134.6,60914
1669849200,,137,132.1,138,131.8,32043
1669935600,,133.5,139.5,140.5,132.5,66353
1670194800,,140,142.6,145.5,140,52125
1670281200,,142.9,139,143.1,137.4,43101
1670367600,,138.8,141.5,142.9,137.8,22923
1670454000,,141.5,136.4,141.5,135.3,28433
1670540400,,137.7,141.1,141.2,136,42464
1670799600,,141.2,138,141.2,137.3,15672
1670886000,,138.6,139.9,142.1,133.8,39509
1670972400,,139.8,144.6,144.8,137.8,47360
1671058800,,144,134.3,144,134.2,52725
1671145200,,135.3,134.8,137.6,131.5,42889
1671404400,,134.8,132,136.5,131.7,17628
1671490800,,131.2,129.2,131.6,127.7,31362
1671577200,,130,129.6,131.9,128.6,22923
1671663600,,130.7,129.3,132.4,128,21180
1671750000,,127.5,130,130.9,125.4,28985
1672095600,,129.8,123.6,130.6,122.7,50766
1672182000,,123.7,122,126.5,121.5,46891
1672268400,,122.1,125.6,127.6,122.1,35358
1672354800,,125,126.6,128.1,125,22040
1672614000,,128.3,124.2,129.7,124,18627
1672700400,,127,129.7,130.8,125.5,37420
1672786800,,130,135.8,135.9,130,54405
1672873200,,137,139.6,143.8,136.9,79300
1673218800,,142.9,141.2,142.9,137,38833
1673305200,,141.4,160.5,161.2,138.5,120095
1673391600,,160.5,151.6,164.4,150.3,132568
1673478000,,151.5,149.2,153.8,147.1,58856
1673564400,,149.8,151,153.4,146.8,26822
1673823600,,151.2,146.1,151.5,145.6,38705
1673910000,,146.4,140.2,148.4,140.2,86810
1673996400,,140.5,141.1,143.8,138,51998
1674082800,,141,138.9,141,136,46223
1674169200,,139.6,138.3,142.7,138.3,43832
1674428400,,140,136.2,141.6,134.8,57038
1674514800,,137,132.4,138.5,130.1,76446
1674601200,,132.4,133.5,135,130.7,33204
1674687600,,133.4,132.5,135,132.1,28330
1674774000,,134.3,134,135,130.9,53200
1675033200,,134,124.6,134.5,123.7,97648
1675119600,,124.8,128.2,129.1,124,62542
1675206000,,128.4,127.5,130.7,126.3,35633
1675292400,,129,136.8,137.2,128.7,108126
1675378800,,136,137.1,140.7,135,52768
1675638000,,137.2,133,139.9,132.5,41062
1675724400,,132.8,131,133.8,129.4,29521
1675810800,,132,133.6,133.6,131,22209
1675897200,,133.4,134.2,134.8,132.3,22797
1675983600,,134.8,129,134.8,127.5,57197
1676242800,,129,129.7,130.7,127,15199
1676329200,,130.2,128.3,131.4,127.7,20078
1676415600,,128.6,132.5,133,127.6,23815
1676502000,,132.6,130.7,133.7,130.1,20506
1676588400,,131,130.5,132.5,129,17880
1676847600,,131,129.9,131.9,128.9,14292
1676934000,,129.3,129.3,130.6,127.6,31057
1677020400,,129.3,127.3,129.3,126.2,20212
1677106800,,127.4,128.7,130.3,127.3,11076
1677193200,,129.9,128.9,129.9,127.6,12013
1677452400,,128.9,130.2,131.8,128.1,23997
1677538800,,129.2,131.1,131.7,129,12731
1677625200,,131.1,131.1,134.5,130.4,33736
1677711600,,131,129.7,131,128.4,12882
1677798000,,129.7,129.5,130.9,128.6,13955
1678057200,,129.5,131.4,132.8,128.8,30892
1678143600,,131.5,131.8,133.9,129.5,26662
1678230000,,131.7,129.1,131.7,129,20157
1678316400,,129.2,129.4,130.3,127.3,15869
1678402800,,124,116.2,125.6,114.8,121934
1678662000,,116.2,118.5,119.9,112.6,40884
1678748400,,119,119,121,118.1,17751
1678834800,,120,114.9,120.2,114.3,25530
1678921200,,115.3,116.5,117.4,114.1,34972
1679007600,,118.7,121,121.8,116.8,36210
1679266800,,121,117.3,121,117.1,12628
1679353200,,117.8,117.3,118.6,116.4,10705
1679439600,,117.1,115.5,119.2,115,21191
1679526000,,116,113.4,116.9,112.3,19322
1679612400,,113.8,112.9,114.5,111.5,13522
1679868000,,112.6,117.5,118.2,111.8,21786
1679954400,,118,114.4,118.3,113.4,17778
1680040800,,109.9,93,109.9,92.45,222294
1680127200,,92,95.1,97.3,92,105034
1680213600,,96.4,92.85,96.95,91.05,97659
1680472800,,93.25,89.9,95.35,89.55,117310
1680559200,,90.5,89.5,94.5,89,85943
1680645600,,89.5,86.4,90.4,86.05,75104
1680732000,,87.3,86.8,89.35,86.55,50589
1681164000,,88.6,84.6,89.35,84.05,113781
1681250400,,85.1,83.5,85.8,82.8,139322
1681336800,,83.7,82.35,85.75,82.1,177906
1681423200,,83.3,82.5,84.25,81.55,97178
1681682400,,83.2,83.1,85.8,74,399335
1681768800,,83.25,82.25,85.6,81.95,90179
1681855200,,82.9,81.25,82.9,79.5,56852
1681941600,,81.3,80.7,82.85,80.55,23025
1682028000,,80.65,80.65,85,79.6,116519
1682287200,,82.75,82,84.5,81.2,63020
1682373600,,82,83.5,83.85,80.85,37042
1682460000,,83.85,83.6,85.4,83.1,46708
1682546400,,83.6,82.1,88.25,80.7,174950
1682632800,,82.85,81.95,83.45,81.15,34262
1682978400,,82.45,82.9,83.6,82.05,31387
1683151200,,82.95,82.8,83.15,81.2,38764
1683237600,,82.6,85.35,85.5,81.9,51526
1683496800,,85.55,86,87.4,85,41091
1683583200,,85.45,82.2,85.95,82.05,72032
1683669600,,83,83.1,84.7,82.05,31218
1683756000,,83,86,86.3,82.6,74396
1683842400,,86.75,83.75,86.75,83.75,34656
1684101600,,84.2,84,85.85,84,30105
1684188000,,84,81.65,85.1,81.6,61546
1684274400,,81.8,81.65,83,81.2,30006
1684360800,,82.9,81.75,83.2,81.45,20549
1684447200,,82.1,83.85,84.2,82,26164
1684706400,,84,82.5,84.05,82.25,37437
1684792800,,79.5,79,80.6,76.5,284747
1684879200,,79.5,82,83.1,79,113479
1684965600,,83.1,82,83.5,81,43774
1685052000,,83,82.85,83.5,82.5,35697
1685311200,,83.5,84,84.35,83.1,22647
1685397600,,84,82.15,84.1,82.15,15177
1685484000,,83,82,83,81.2,24112
1685570400,,81.9,81.9,82.65,81.5,12394
1685656800,,83.8,81.65,84.3,81.55,35964
1685916000,,82,81.6,82.95,80.6,49096
1686002400,,82,82,82.25,81.1,57164
1686088800,,82,80.5,82.7,80.3,50639
1686261600,,81.3,81,81.7,80.5,35058
1686520800,,81.9,82,83.3,81.05,67389
1686607200,,82,80.5,82.55,80.4,35285
1686693600,,81,84.95,85,80.85,65898
1686780000,,86,86.5,88.8,85.05,100644
1686866400,,87,91.75,93.7,86.55,175709
1687125600,,92.95,91,93.3,90.5,72974
1687212000,,84.8,87.3,87.85,83.8,71635
1687298400,,87.55,86.5,88.05,84.95,75484
1687384800,,86,84.5,86,83.7,58045
1687471200,,84.5,84.05,85.95,83.85,34754
1687730400,,85,81.95,85,80.75,31511
1687816800,,81.95,80,82.8,79.8,40675
1687903200,,80.5,81.6,82.95,80.5,40604
1687989600,,81.85,79.95,82.65,78.65,49592
1688076000,,80.45,78.75,80.45,78.45,46351
1688335200,,78.75,77.5,79.2,77.5,34442
1688421600,,77.75,79.35,80.25,77.6,21019
1688508000,,79.45,77.5,79.65,77.5,34686
1688594400,,77.6,74.25,78.55,74.05,121666
1688680800,,74.5,74.45,76.35,73.8,41822
1688940000,,74.6,77.45,77.55,74.2,30914
1689026400,,76.25,77.4,77.75,76.25,26997
1689112800,,77.35,79.4,80.6,77.15,48583
1689199200,,79,79.8,81.1,79,19262
1689285600,,79.8,82.9,83.45,79.8,53513
1689544800,,83,82.75,83.7,79.9,59585
1689631200,,83.3,82.6,83.4,81.95,30690
1689717600,,83,80.9,83.6,80.65,30086
1689804000,,81.5,82.25,83.35,80.35,27679
1689890400,,82.9,81,83.2,80.7,29096
1690149600,,81.8,81.25,82.85,80.5,13440
1690236000,,82.25,80,82.25,79.6,39941
1690322400,,80.65,79.95,81.45,79.55,19471
1690408800,,80.1,79.5,81.3,78.4,30699
1690495200,,79.85,79.4,81.45,78.95,20416
1690754400,,79.8,80.1,81.45,79.05,17569
1690840800,,80.7,80.4,81.1,80,9023
1690927200,,80.5,79,80.8,79,12879
1691013600,,78.5,79.95,80.95,78.1,24973
1691100000,,80.05,79,81.95,78.75,22033
1691359200,,79.4,80.2,80.5,78.75,16047
1691445600,,80.1,78.8,80.2,78.5,13831
1691532000,,79,78.2,79.75,78.2,14930
1691618400,,79.1,78.05,79.95,78.05,12669
1691704800,,78.6,76.8,78.6,76,39034
1691964000,,76.8,78.95,79.3,76,16459
1692136800,,78.6,78,81.3,77.55,45562
1692223200,,78,76.5,79.4,76,38064
1692309600,,77,76.05,78.4,75.3,26529
1692568800,,76.95,75.9,77.8,75,26397
1692655200,,75.9,78,78.8,75.35,36852
1692741600,,79.95,76.8,79.95,76.7,21599
1692828000,,77.55,76,78.4,76,21434
1692914400,,76,75.6,77.35,75.15,33449
1693173600,,77.2,79.5,79.9,77,30566
1693260000,,79.9,78.5,79.9,78.3,8411
1693346400,,79.4,84.4,84.95,79.3,96496
1693432800,,84.4,82.05,85.9,82.05,41042
1693519200,,81.95,84.05,84.85,81.5,26257
1693778400,,84.9,82.55,85.25,82.25,46781
1693864800,,83,81.6,84,81.1,14543
1693951200,,81.4,79.7,83,78.5,31114
1694037600,,84,88.85,88.85,82.2,150850
1694124000,,90,86.8,91,86.15,55252
1694383200,,87.7,91.35,92.4,87.7,78681
1694469600,,92.35,91,92.35,89.8,36166
1694556000,,91,86.8,91.45,86.6,55584
1694642400,,87.25,88.95,90.4,86.6,44411
1694728800,,89,88.65,89.9,87.85,29857
1694988000,,89.3,89.85,91.45,89.15,26192
1695074400,,90,89.65,90.8,89,17627
1695160800,,89.95,87.8,90.5,87,25475
1695247200,,87.8,86.5,88.2,84.6,26828
1695333600,,87,88.45,88.45,85.8,19569
1695592800,,88.45,85.2,88.9,85.2,19762
1695679200,,85.05,86.7,86.7,81.15,39046
1695765600,,86,84.5,86.5,84,13474
1695852000,,84.5,81.4,84.95,80.5,24104
1695938400,,82.4,84.9,84.9,81.75,11954
1696197600,,84.85,83.35,85.35,82.8,11824
1696284000,,83.5,81.7,84.4,81.7,18214
1696370400,,82,87.35,88.75,81.7,36815
1696456800,,87.2,86.7,88.5,85.05,16779
1696543200,,86.6,84.1,86.6,83.4,32256
1696802400,,84.1,84.8,85.7,83.4,11384
1696888800,,84.55,86.7,86.7,84.1,13293
1696975200,,86.2,85.1,87.35,85,12236
1697061600,,84.8,84,85.7,84,14694
1697148000,,84,84.6,84.75,82.75,17268
1697407200,,85,83.6,85.9,83.2,23103
1697493600,,83.65,83.6,85.7,83.25,14406
1697580000,,83.6,83.15,84.8,82.2,28055
1697666400,,83.15,82.9,84.35,81.7,14904
1697752800,,82.9,81.2,83,81.15,13332
