t,p,o,c,h,l,v
725583600,,1040,1040.7,1040,1040,0
726102000,,1037,1037.1,1037,1037,0
726188400,,1046,1046.4,1046,1046,0
726361200,,1058,1058.2,1058,1058,0
726706800,,1073,1073.4,1073,1073,0
726793200,,1081,1081.6,1081,1081,0
726966000,,1079,1079.1,1079,1079,0
727311600,,1085,1085.5,1085,1085,0
727398000,,1080,1080.9,1080,1080,0
727570800,,1079,1079.6,1079,1079,0
727916400,,1066,1066.6,1066,1066,0
728002800,,1050,1050.3,1050,1050,0
728175600,,1050,1050.3,1050,1050,0
728521200,,1057,1057.5,1057,1057,0
728607600,,1059,1059.6,1059,1059,0
728780400,,1057,1057.3,1057,1057,0
729126000,,1055,1055.9,1055,1055,0
729212400,,1054,1054.1,1054,1054,0
729385200,,1050,1050.3,1050,1050,0
729730800,,1053,1053.4,1053,1053,0
729817200,,1060,1060.5,1060,1060,0
729990000,,1047,1047.5,1047,1047,0
730335600,,1052,1052.4,1052,1052,0
730422000,,1066,1066.6,1066,1066,0
730594800,,1083,1083.1,1083,1083,0
730940400,,1100,1100.9,1100,1100,0
731026800,,1134,1134.4,1134,1134,0
731199600,,1165,1165.7,1165,1165,0
731545200,,1200,1200.8,1200,1200,0
731631600,,1240,1240.7,1240,1240,0
731804400,,1268,1268.8,1268,1268,0
732150000,,1230,1230.9,1230,1230,0
732236400,,1223,1223.7,1223,1223,0
732409200,,1245,1245,1245,1245,0
732754800,,1262,1262.6,1262,1262,0
732841200,,1254,1254.9,1254,1254,0
733014000,,1279,1279.3,1279,1279,0
733356000,,1299,1299.4,1299,1299,0
733442400,,1302,1302.9,1302,1302,0
733615200,,1293,1293.2,1293,1293,0
733960800,,1300,1300.6,1300,1300,0
734047200,,1310,1310.7,1310,1310,0
734220000,,1350,1350.1,1350,1350,0
734652000,,1427,1427.4,1427,1427,0
734824800,,1531,1531.8,1531,1531,0
735170400,,1641,1641.7,1641,1641,0
735256800,,1774,1774.1,1774,1774,0
735429600,,1938,1938.9,1938,1938,0
735775200,,1950,1950.4,1950,1950,0
735861600,,1886,1886.8,1886,1886,0
736034400,,1837,1837.5,1837,1837,0
736466400,,1895,1895,1895,1895,0
736639200,,2027,2027.7,2027,2027,0
736984800,,2226,2226.6,2226,2226,0
737071200,,2446,2446.2,2446,2446,0
737244000,,2563,2563.6,2563,2563,0
737589600,,2541,2541.6,2541,2541,0
737676000,,2748,2748.8,2748,2748,0
737848800,,3002,3002.9,3002,3002,0
738194400,,3204,3204,3204,3204,0
738280800,,3463,3463.1,3463,3463,0
738453600,,3674,3674,3674,3674,0
738799200,,3784,3784,3784,3784,0
738885600,,3710,3710.2,3710,3710,0
739058400,,3353,3353.9,3353,3353,0
739404000,,3034,3034.2,3034,3034,0
739490400,,2740,2740.1,2740,2740,0
739576800,,2637,2637.8,2637,2637,0
740008800,,2890,2890.8,2890,2890,0
740095200,,3171,3171.1,3171,3171,0
740268000,,3323,3323.1,3323,3323,0
740613600,,3214,3214,3214,3214,0
740700000,,3309,3309.1,3309,3309,0
740872800,,3400,3400.1,3400,3400,0
741218400,,3448,3448.6,3448,3448,0
741304800,,3504,3504.2,3504,3504,0
741477600,,3677,3677.6,3677,3677,0
741823200,,4005,4005.1,4005,4005,0
741909600,,4138,4138.8,4138,4138,0
742082400,,3885,3885.3,3885,3885,0
742428000,,4111,4111.2,4111,4111,0
742514400,,4164,4164.4,4164,4164,0
742687200,,4093,4093.1,4093,4093,0
743032800,,4146,4146.9,4146,4146,0
743119200,,4237,4237.3,4237,4237,0
743292000,,4193,4193.8,4193,4193,0
743637600,,4212,4212.8,4212,4212,0
743724000,,4214,4214.5,4214,4214,0
743896800,,4195,4195.3,4195,4195,0
744242400,,4227,4227.7,4227,4227,0
744328800,,4242,4242.6,4242,4242,0
744501600,,4451,4451.1,4451,4451,0
744847200,,4864,4864.7,4864,4864,0
744933600,,5247,5247.3,5247,5247,0
745106400,,5251,5251.6,5251,5251,0
745452000,,5492,5492.4,5492,5492,0
745538400,,5869,5869.2,5869,5869,0
745711200,,6005,6005.2,6005,6005,0
746056800,,6390,6390.6,6390,6390,0
746143200,,7001,7001.1,7001,7001,0
746316000,,7474,7474.1,7474,7474,0
746661600,,6970,6970.7,6970,6970,0
746748000,,6307,6307.9,6307,6307,0
746920800,,6893,6893.8,6893,6893,0
747266400,,7561,7561,7561,7561,0
747352800,,7141,7141.3,7141,7141,0
747525600,,6759,6759.6,6759,6759,0
747871200,,6764,6764.4,6764,6764,0
747957600,,6833,6833.7,6833,6833,0
748130400,,7055,7055.1,7055,7055,0
748476000,,6611,6611.7,6611,6611,0
748562400,,6189,6189.3,6189,6189,0
748735200,,5892,5892.9,5892,5892,0
749084400,,5847,5847.8,5847,5847,0
749170800,,6119,6119,6119,6119,0
749343600,,6302,6302.5,6302,6302,0
749689200,,6542,6542,6542,6542,0
749775600,,6771,6771.4,6771,6771,0
749948400,,6831,6831.3,6831,6831,0
750294000,,7164,7164.8,7164,7164,0
750380400,,7584,7584.7,7584,7584,0
750553200,,7741,7741.3,7741,7741,0
750898800,,8110,8110.1,8110,8110,0
750985200,,8054,8054.1,8054,8054,0
751158000,,7845,7845.3,7845,7845,0
751590000,,7740,7740.1,7740,7740,0
751762800,,7974,7974.5,7974,7974,0
752194800,,8189,8189.8,8189,8189,0
752367600,,8341,8341.4,8341,8341,0
752713200,,8248,8248.5,8248,8248,0
752799600,,8121,8121,8121,8121,0
752886000,,8460,8460.6,8460,8460,0
753318000,,8970,8970,8970,8970,0
753404400,,9147,9147.2,9147,9147,0
753577200,,8609,8609.8,8609,8609,0
753922800,,8251,8251.1,8251,8251,0
754009200,,8680,8680,8680,8680,0
754182000,,8902,8902.3,8902,8902,0
754527600,,8821,8821.5,8821,8821,0
754614000,,8867,8867.2,8867,8867,0
754786800,,9172,9172.4,9172,9172,0
755132400,,9585,9585.3,9585,9585,0
755218800,,9764,9764.5,9764,9764,0
755391600,,9742,9742.2,9742,9742,0
755737200,,10273,10273.8,10273,10273,0
755823600,,10414,10414,10414,10414,0
755996400,,10677,10677,10677,10677,0
756342000,,10921,10921,10921,10921,0
756428400,,11354,11354.6,11354,11354,0
756601200,,12106,12106.2,12106,12106,0
756946800,,12818,12818.1,12818,12818,0
757033200,,11760,11760.9,11760,11760,0
757206000,,12439,12439,12439,12439,0
757551600,,13044,13044.8,13044,13044,0
757638000,,13345,13345.5,13345,13345,0
757810800,,13233,13233.9,13233,13233,0
758156400,,13310,13310.8,13310,13310,0
758242800,,13558,13558,13558,13558,0
758415600,,14117,14117.5,14117,14117,0
758761200,,14625,14625.1,14625,14625,0
758847600,,15081,15081.6,15081,15081,0
759020400,,15420,15420.8,15420,15420,0
759366000,,15846,15846.3,15846,15846,0
759452400,,16808,16808.6,16808,16808,0
759625200,,18218,18218.3,18218,18218,0
759970800,,16881,16881,16881,16881,0
760057200,,15227,15227.9,15227,15227,0
760230000,,14871,14871.5,14871,14871,0
760575600,,16137,16137.5,16137,16137,0
760662000,,16817,16817.9,16817,16817,0
760834800,,17300,17300.2,17300,17300,0
761180400,,18059,18059.9,18059,18059,0
761266800,,18799,18799.3,18799,18799,0
761439600,,19059,19059.2,19059,19059,0
761785200,,19358,19358.3,19358,19358,0
761871600,,19641,19641,19641,19641,0
762044400,,19802,19802.2,19802,19802,0
762390000,,20196,20196,20196,20196,0
762476400,,20275,20275.6,20275,20275,0
762649200,,19996,19996.9,19996,19996,0
762994800,,20360,20360.7,20360,20360,0
763081200,,20760,20760.3,20760,20760,0
763254000,,20623,20623.4,20623,20623,0
763599600,,20457,20457.3,20457,20457,0
763686000,,20710,20710.1,20710,20710,0
763858800,,20191,20191.3,20191,20191,0
764204400,,18414,18414.2,18414,18414,0
764290800,,17236,17236.8,17236,17236,0
764463600,,18519,18519.7,18519,18519,0
764805600,,17646,17646.3,17646,17646,0
764892000,,16047,16047.1,16047,16047,0
765064800,,14536,14536.9,14536,14536,0
765496800,,13785,13785.1,13785,13785,0
765669600,,14014,14014.5,14014,14014,0
765756000,,13396,13396.4,13396,13396,0
766015200,,11959,11959.7,11959,11959,0
766101600,,10701,10701.8,10701,10701,0
766274400,,9980,9980.4,9980,9980,0
766620000,,10498,10498.9,10498,10498,0
766706400,,11298,11298.9,11298,11298,0
766879200,,13099,13099,13099,13099,0
767224800,,13557,13557.6,13557,13557,0
767311200,,12221,12221.7,12221,12221,0
767484000,,11020,11020.3,11020,11020,0
768088800,,11389,11389.4,11389,11389,0
768175200,,10852,10852.3,10852,10852,0
768434400,,10406,10406.2,10406,10406,0
768520800,,10399,10399.7,10399,10399,0
768693600,,10674,10674.6,10674,10674,0
769039200,,11615,11615.3,11615,11615,0
769125600,,11451,11451.8,11451,11451,0
769298400,,11817,11817.8,11817,11817,0
769644000,,12240,12240.8,12240,12240,0
769730400,,12479,12479.6,12479,12479,0
769903200,,12289,12289.7,12289,12289,0
770248800,,12219,12219.6,12219,12219,0
770335200,,12036,12036.7,12036,12036,0
770421600,,11166,11166,11166,11166,0
770853600,,10598,10598.2,10598,10598,0
770940000,,10221,10221.7,10221,10221,0
771112800,,9712,9712.7,9712,9712,0
771458400,,8757,8757.3,8757,8757,0
771544800,,7934,7934,7934,7934,0
771717600,,8386,8386.5,8386,8386,0
772063200,,7893,7893.8,7893,7893,0
772149600,,7410,7410.6,7410,7410,0
772322400,,7215,7215.2,7215,7215,0
772668000,,7678,7678.3,7678,7678,0
772754400,,7921,7921.9,7921,7921,0
772927200,,7792,7792.5,7792,7792,0
773272800,,8019,8019,8019,8019,0
773359200,,8472,8472.7,8472,8472,0
773445600,,8833,8833.4,8833,8833,0
773532000,,9164,9164.1,9164,9164,0
773877600,,9610,9610,9610,9610,0
773964000,,10258,10258.2,10258,10258,0
774050400,,11062,11062.9,11062,11062,0
774136800,,10407,10407.1,10407,10407,0
774482400,,11065,11065.3,11065,11065,0
774568800,,11665,11665.1,11665,11665,0
774655200,,10608,10608.5,10608,10608,0
774741600,,11018,11018.8,11018,11018,0
775087200,,10496,10496.3,10496,10496,0
775173600,,10383,10383,10383,10383,0
775260000,,10685,10685,10685,10685,0
775346400,,10715,10715.8,10715,10715,0
775692000,,10799,10799.4,10799,10799,0
775778400,,10952,10952.7,10952,10952,0
775864800,,11363,11363.4,11363,11363,0
775951200,,11790,11790.3,11790,11790,0
776296800,,11976,11976.4,11976,11976,0
776383200,,11887,11887.8,11887,11887,0
776469600,,11715,11715.2,11715,11715,0
776556000,,11762,11762.8,11762,11762,0
776988000,,12014,12014.3,12014,12014,0
777074400,,12145,12145.7,12145,12145,0
777160800,,12481,12481.2,12481,12481,0
777506400,,12430,12430.9,12430,12430,0
777592800,,12507,12507,12507,12507,0
777679200,,11971,11971.2,11971,11971,0
777765600,,11458,11458.2,11458,11458,0
778111200,,11503,11503.5,11503,11503,0
778197600,,11698,11698.8,11698,11698,0
778284000,,11181,11181.4,11181,11181,0
778370400,,10635,10635,10635,10635,0
778716000,,10417,10417.2,10417,10417,0
778802400,,9565,9565.4,9565,9565,0
778888800,,9274,9274.4,9274,9274,0
778975200,,10027,10027.7,10027,10027,0
779320800,,10537,10537.3,10537,10537,0
779407200,,9773,9773,9773,9773,0
779493600,,9545,9545,9545,9545,0
779580000,,9643,9643.3,9643,9643,0
779925600,,9613,9613.1,9613,9613,0
780012000,,9290,9290.7,9290,9290,0
780098400,,9118,9118.8,9118,9118,0
780184800,,9134,9134.5,9134,9134,0
780534000,,9110,9110.7,9110,9110,0
780620400,,8705,8705.2,8705,8705,0
780706800,,8838,8838.7,8838,8838,0
780793200,,9185,9185.3,9185,9185,0
781138800,,9456,9456.3,9456,9456,0
781225200,,9563,9563.8,9563,9563,0
781311600,,9900,9900.6,9900,9900,0
781398000,,9902,9902.4,9902,9902,0
781484400,,9911,9911.6,9911,9911,0
781743600,,9598,9598.9,9598,9598,0
781830000,,9328,9328.9,9328,9328,0
781916400,,9309,9309.8,9309,9309,0
782002800,,9074,9074,9074,9074,0
782089200,,9141,9141.6,9141,9141,0
782348400,,9234,9234.3,9234,9234,0
782434800,,9444,9444.2,9444,9444,0
782521200,,9293,9293.7,9293,9293,0
782607600,,9226,9226,9226,9226,0
782694000,,8979,8979,8979,8979,0
782953200,,8637,8637.8,8637,8637,0
783039600,,8497,8497.1,8497,8497,0
783126000,,8259,8259.7,8259,8259,0
783212400,,8012,8012.3,8012,8012,0
783298800,,7793,7793.6,7793,7793,0
783730800,,8078,8078.4,8078,8078,0
783817200,,8290,8290.2,8290,8290,0
783903600,,8006,8006.9,8006,8006,0
784162800,,7908,7908.3,7908,7908,0
784249200,,7848,7848.1,7848,7848,0
784335600,,7634,7634.4,7634,7634,0
784422000,,7446,7446.1,7446,7446,0
784767600,,7235,7235.9,7235,7235,0
784854000,,6880,6880.8,6880,6880,0
784940400,,6716,6716.2,6716,6716,0
785026800,,7152,7152.7,7152,7152,0
785113200,,7190,7190.6,7190,7190,0
785372400,,6841,6841.3,6841,6841,0
785458800,,6762,6762,6762,6762,0
785545200,,6898,6898.2,6898,6898,0
785631600,,6881,6881.1,6881,6881,0
785718000,,6939,6939.7,6939,6939,0
785977200,,7112,7112.5,7112,7112,0
786063600,,7522,7522,7522,7522,0
786150000,,7959,7959.3,7959,7959,0
786236400,,8177,8177,8177,8177,0
786322800,,8030,8030.5,8030,8030,0
786582000,,8118,8118.9,8118,8118,0
786668400,,8046,8046.2,8046,8046,0
786754800,,7702,7702.5,7702,7702,0
786841200,,7247,7247.4,7247,7247,0
786927600,,6961,6961.6,6961,6961,0
787186800,,7391,7391.9,7391,7391,0
787273200,,7379,7379,7379,7379,0
787359600,,7203,7203.6,7203,7203,0
787446000,,7197,7197.1,7197,7197,0
787532400,,7352,7352.2,7352,7352,0
787791600,,7551,7551.8,7551,7551,0
787878000,,7319,7319.9,7319,7319,0
787964400,,7354,7354.9,7354,7354,0
788050800,,7314,7314.8,7314,7314,0
788137200,,7339,7339.4,7339,7339,0
788482800,,7315,7315.6,7315,7315,0
788569200,,7196,7196.7,7196,7196,0
788655600,,7473,7473.1,7473,7473,0
789001200,,7674,7674.4,7674,7674,0
789087600,,7964,7964.9,7964,7964,0
789174000,,7814,7814.2,7814,7814,0
789260400,,7881,7881.9,7881,7881,0
789346800,,7538,7538.9,7538,7538,0
789606000,,7636,7636.8,7636,7636,0
789692400,,7430,7430.6,7430,7430,0
789778800,,7501,7501.5,7501,7501,0
789865200,,7471,7471.1,7471,7471,0
789951600,,7619,7619,7619,7619,0
790210800,,7621,7621.5,7621,7621,0
790297200,,7567,7567.6,7567,7567,0
790383600,,7509,7509.6,7509,7509,0
790470000,,7450,7450.2,7450,7450,0
790556400,,7366,7366.8,7366,7366,0
790815600,,7118,7118.2,7118,7118,0
790902000,,6957,6957.3,6957,6957,0
790988400,,6949,6949.4,6949,6949,0
791074800,,6757,6757.4,6757,6757,0
791161200,,6583,6583.7,6583,6583,0
791420400,,6462,6462.1,6462,6462,0
791506800,,6153,6153,6153,6153,0
791593200,,6258,6258.6,6258,6258,0
791679600,,6069,6069.5,6069,6069,0
791766000,,5926,5926.4,5926,5926,0
792025200,,6279,6279,6279,6279,0
792111600,,6765,6765.4,6765,6765,0
792198000,,6661,6661,6661,6661,0
792284400,,6741,6741.3,6741,6741,0
792370800,,6598,6598.7,6598,6598,0
792630000,,6436,6436.8,6436,6436,0
792716400,,6596,6596.4,6596,6596,0
792802800,,6633,6633.6,6633,6633,0
792889200,,6725,6725.9,6725,6725,0
792975600,,6725,6725.5,6725,6725,0
793234800,,6599,6599.6,6599,6599,0
793321200,,6277,6277.3,6277,6277,0
793407600,,6246,6246.7,6246,6246,0
793494000,,6419,6419.8,6419,6419,0
793580400,,6903,6903.4,6903,6903,0
793839600,,6604,6604,6604,6604,0
793926000,,6447,6447.3,6447,6447,0
794012400,,6460,6460.2,6460,6460,0
794098800,,6541,6541,6541,6541,0
794185200,,6698,6698.9,6698,6698,0
794444400,,6720,6720,6720,6720,0
794530800,,6668,6668.5,6668,6668,0
794617200,,6662,6662.3,6662,6662,0
794703600,,6661,6661.6,6661,6661,0
794790000,,6561,6561.5,6561,6561,0
795049200,,6521,6521.9,6521,6521,0
795135600,,6347,6347.9,6347,6347,0
795222000,,6352,6352.6,6352,6352,0
795308400,,6282,6282,6282,6282,0
795394800,,6210,6210.3,6210,6210,0
795654000,,6153,6153.7,6153,6153,0
795740400,,6069,6069.6,6069,6069,0
795826800,,5977,5977.1,5977,5977,0
795913200,,5922,5922.1,5922,5922,0
795999600,,5949,5949.5,5949,5949,0
796255200,,6070,6070.5,6070,6070,0
796341600,,5904,5904.7,5904,5904,0
796428000,,5945,5945.6,5945,5945,0
796514400,,6059,6059.1,6059,6059,0
796600800,,6175,6175.9,6175,6175,0
796860000,,6166,6166.8,6166,6166,0
796946400,,6328,6328.5,6328,6328,0
797032800,,6486,6486.6,6486,6486,0
797119200,,6739,6739.9,6739,6739,0
797205600,,6919,6919.9,6919,6919,0
797464800,,7264,7264.5,7264,7264,0
797551200,,7375,7375.4,7375,7375,0
797637600,,7382,7382.4,7382,7382,0
797724000,,7110,7110.2,7110,7110,0
797810400,,7304,7304.4,7304,7304,0
798156000,,7622,7622.4,7622,7622,0
798242400,,8125,8125.6,8125,8125,0
798328800,,8535,8535.7,8535,8535,0
798415200,,8394,8394,8394,8394,0
798674400,,8941,8941.6,8941,8941,0
798760800,,9268,9268.7,9268,9268,0
798847200,,8611,8611.6,8611,8611,0
798933600,,8917,8917.2,8917,8917,0
799020000,,8761,8761.8,8761,8761,0
799538400,,8725,8725,8725,8725,0
799624800,,8566,8566,8566,8566,0
799970400,,8679,8679,8679,8679,0
800056800,,8936,8936.4,8936,8936,0
800143200,,9198,9198.9,9198,9198,0
800229600,,9396,9396.9,9396,9396,0
800488800,,9274,9274.5,9274,9274,0
800575200,,8908,8908.7,8908,8908,0
800661600,,8528,8528.6,8528,8528,0
800748000,,8436,8436.7,8436,8436,0
800834400,,8298,8298.1,8298,8298,0
801093600,,7832,7832.4,7832,7832,0
801180000,,7433,7433.9,7433,7433,0
801266400,,7977,7977,7977,7977,0
801352800,,8494,8494.2,8494,8494,0
801439200,,8048,8048.6,8048,8048,0
801698400,,8412,8412.3,8412,8412,0
801784800,,7901,7901.7,7901,7901,0
801871200,,7936,7936.7,7936,7936,0
801957600,,7667,7667.8,7667,7667,0
802044000,,7677,7677.9,7677,7677,0
802303200,,8065,8065.7,8065,8065,0
802389600,,8178,8178.3,8178,8178,0
802476000,,8229,8229.2,8229,8229,0
802562400,,8198,8198,8198,8198,0
802648800,,8123,8123.3,8123,8123,0
802908000,,8079,8079.3,8079,8079,0
802994400,,8041,8041.7,8041,8041,0
803080800,,8035,8035.9,8035,8035,0
803253600,,7819,7819.8,7819,7819,0
803512800,,7758,7758.3,7758,7758,0
803599200,,7956,7956.8,7956,7956,0
803685600,,8104,8104.1,8104,8104,0
803772000,,8072,8072.5,8072,8072,0
803858400,,8139,8139.7,8139,8139,0
804117600,,8410,8410.1,8410,8410,0
804204000,,8530,8530.5,8530,8530,0
804290400,,8378,8378.9,8378,8378,0
804376800,,8557,8557,8557,8557,0
804463200,,8701,8701.3,8701,8701,0
804722400,,8755,8755.3,8755,8755,0
804808800,,8739,8739.7,8739,8739,0
804895200,,8577,8577.6,8577,8577,0
804981600,,8608,8608.4,8608,8608,0
805068000,,8605,8605.7,8605,8605,0
805327200,,8589,8589.7,8589,8589,0
805413600,,8494,8494.2,8494,8494,0
805500000,,8334,8334.9,8334,8334,0
805586400,,8471,8471.8,8471,8471,0
805672800,,8486,8486.5,8486,8486,0
805932000,,8769,8769.6,8769,8769,0
806018400,,8984,8984.9,8984,8984,0
806104800,,8817,8817.5,8817,8817,0
806191200,,8780,8780.5,8780,8780,0
806277600,,8663,8663,8663,8663,0
806536800,,8456,8456.2,8456,8456,0
806623200,,8379,8379.4,8379,8379,0
806709600,,8440,8440.4,8440,8440,0
806796000,,8657,8657.7,8657,8657,0
806882400,,8573,8573.7,8573,8573,0
807141600,,8399,8399.3,8399,8399,0
807228000,,8343,8343.2,8343,8343,0
807314400,,8422,8422.8,8422,8422,0
807400800,,8375,8375.1,8375,8375,0
807487200,,8341,8341.2,8341,8341,0
807746400,,8381,8381.2,8381,8381,0
807832800,,8317,8317.7,8317,8317,0
807919200,,8300,8300.5,8300,8300,0
808005600,,8440,8440.2,8440,8440,0
808092000,,8563,8563.5,8563,8563,0
808524000,,8602,8602.9,8602,8602,0
808610400,,8557,8557.6,8557,8557,0
808696800,,8533,8533.3,8533,8533,0
808956000,,8507,8507.4,8507,8507,0
809042400,,8458,8458,8458,8458,0
809128800,,8465,8465.7,8465,8465,0
809215200,,8489,8489.2,8489,8489,0
809301600,,8503,8503.1,8503,8503,0
809560800,,8496,8496,8496,8496,0
809647200,,8460,8460.7,8460,8460,0
809733600,,8381,8381.6,8381,8381,0
809820000,,8361,8361.1,8361,8361,0
809906400,,8436,8436.1,8436,8436,0
810165600,,8564,8564.9,8564,8564,0
810252000,,8676,8676.1,8676,8676,0
810338400,,8697,8697.6,8697,8697,0
810424800,,8742,8742.2,8742,8742,0
810511200,,8931,8931.4,8931,8931,0
810770400,,9171,9171.9,9171,9171,0
810856800,,9342,9342.4,9342,9342,0
810943200,,9217,9217.1,9217,9217,0
811029600,,9370,9370.1,9370,9370,0
811116000,,9132,9132.2,9132,9132,0
811375200,,8895,8895.1,8895,8895,0
811461600,,8758,8758.4,8758,8758,0
811548000,,8825,8825.2,8825,8825,0
811634400,,8805,8805.1,8805,8805,0
811720800,,8807,8807.6,8807,8807,0
811983600,,8728,8728.6,8728,8728,0
812070000,,8717,8717.3,8717,8717,0
812156400,,8843,8843.5,8843,8843,0
812242800,,8747,8747.4,8747,8747,0
812329200,,8761,8761.1,8761,8761,0
812588400,,8749,8749,8749,8749,0
812674800,,8676,8676.5,8676,8676,0
812761200,,8432,8432.6,8432,8432,0
812847600,,8358,8358.4,8358,8358,0
812934000,,8425,8425.9,8425,8425,0
813193200,,8218,8218.3,8218,8218,0
813279600,,7968,7968.1,7968,7968,0
813366000,,7981,7981.1,7981,7981,0
813452400,,7995,7995,7995,7995,0
813538800,,7892,7892.8,7892,7892,0
813798000,,7982,7982,7982,7982,0
813884400,,8139,8139,8139,8139,0
813970800,,8117,8117.9,8117,8117,0
814057200,,8080,8080.9,8080,8080,0
814143600,,7852,7852.6,7852,7852,0
814402800,,7905,7905.8,7905,7905,0
814489200,,7838,7838.7,7838,7838,0
814575600,,7879,7879.8,7879,7879,0
814662000,,7916,7916.3,7916,7916,0
814748400,,7846,7846.7,7846,7846,0
815007600,,7817,7817,7817,7817,0
815094000,,7796,7796.2,7796,7796,0
815266800,,8071,8071.1,8071,8071,0
815353200,,8193,8193.7,8193,8193,0
815612400,,8274,8274.3,8274,8274,0
815698800,,8315,8315,8315,8315,0
815785200,,8331,8331.7,8331,8331,0
815871600,,8275,8275.1,8275,8275,0
815958000,,8164,8164.4,8164,8164,0
816217200,,8116,8116.9,8116,8116,0
816303600,,8162,8162.9,8162,8162,0
816390000,,8189,8189.2,8189,8189,0
816476400,,8144,8144.6,8144,8144,0
