t,p,o,c,h,l,v
1322002800,,5.25,5.45,5.45,5.25,430
1322089200,,5.2,5.4,5.4,5.2,950
1322175600,,5.4,5.4,5.4,5.4,25
1322434800,,5.4,5.4,5.4,5.4,12
1322521200,,5.4,5.4,5.4,5.4,53
1322607600,,5.4,5.4,5.4,5.4,21
1322694000,,5.39,5.39,5.39,5.39,19
1322780400,,5.38,5.38,5.38,5.38,15
1323039600,,5.38,5.38,5.38,5.38,8
1323126000,,5.38,5.38,5.38,5.38,10
1323212400,,5.38,5.38,5.38,5.38,9
1323298800,,5.38,5.38,5.38,5.38,9
1323385200,,5.38,5.38,5.38,5.38,8
1323644400,,5.38,5.38,5.38,5.38,5
1323730800,,5.38,5.38,5.38,5.1,443
1323817200,,5.38,5.38,5.38,5.38,9
1323903600,,5.38,5.38,5.38,5.38,9
1323990000,,5.38,5.38,5.38,5.38,9
1324249200,,5.38,5.38,5.38,5.38,9
1324335600,,5.38,5.38,5.38,5.05,23
1324422000,,5.38,5.38,5.38,5.05,443
1324508400,,5.38,5.38,5.38,5.38,8
1324594800,,5.38,5.38,5.38,5.38,5
1324940400,,5.38,5.38,5.38,5.37,109
1325026800,,5.38,5.38,5.38,5.38,5
1325113200,,5.38,5.38,5.38,5.02,254
1325199600,,5.38,5.38,5.38,4.81,4616
1325458800,,5.5,5.5,5.5,5.5,8
1325545200,,5.5,5.5,5.5,5.19,11100
1325631600,,5.5,5.5,5.5,5.5,5
1325718000,,5.49,5.49,5.49,5.49,183
1326063600,,5.5,5.5,5.5,5.5,2
1326150000,,5.49,5.49,5.49,5.49,3
1326236400,,5.45,5.44,5.45,5.44,36
1326322800,,5.44,5.44,5.44,5.44,2
1326409200,,5.44,5.44,5.44,5.44,2
1326668400,,5.45,5.45,5.45,5.45,3
1326754800,,5.44,5.44,5.44,5.44,3
1326841200,,5.3,5.3,5.3,5.3,1
1326927600,,5.29,5.29,5.29,5.29,3
1327014000,,5.28,5.28,5.28,5.28,1
1327273200,,5.29,5.28,5.29,5.06,2938
1327359600,,5.28,5.06,5.28,5.06,2906
1327446000,,5.28,5.11,5.28,5.11,2084
1327532400,,5.28,5.28,5.28,5.28,8
1327618800,,5.28,5.28,5.28,5.28,9
1327878000,,5.29,5.29,5.29,5.29,3
1327964400,,5.28,5.28,5.28,5.28,1299
1328050800,,5.28,5.16,5.28,5.16,1750
1328137200,,5.2,5.21,5.28,5.2,752
1328223600,,5.44,5.44,5.44,5.44,3
1328482800,,5.44,5.44,5.44,5.44,11
1328569200,,5.44,5.44,5.44,5.44,5
1328655600,,5.44,5.4,5.44,5.21,857
1328742000,,5.4,5.4,5.4,5.4,2
1328828400,,5.4,5.4,5.4,5.4,2
1329087600,,5.4,5.4,5.4,5.4,2
1329174000,,5.4,5.4,5.4,5.4,1
1329260400,,5.4,5.4,5.4,5.4,3
1329346800,,5.39,5.12,5.39,5.12,1952
1329433200,,5.38,5.38,5.38,5.38,2
1329692400,,5.38,5.38,5.38,5.38,15
1329778800,,5.38,5.11,5.38,5.11,204
1329865200,,5.36,5.36,5.36,5.36,10133
1329951600,,5.34,5.34,5.34,5.34,3
1330038000,,5.36,5.34,5.36,5.22,613
1330297200,,5.38,5.38,5.38,5.38,5
1330383600,,5.38,5.29,5.38,5.15,776
1330470000,,5.31,5.29,5.31,5.2,690
1330556400,,5.37,5.05,5.37,5.05,913
1330642800,,5.37,5.37,5.37,5.37,2
1330902000,,5.38,5.21,5.38,5.21,549
1330988400,,5.37,5.37,5.37,5.37,5
1331074800,,5.37,5.3,5.37,5.18,507
1331161200,,5.37,5.37,5.37,5.37,3
1331247600,,5.37,5.37,5.37,5.37,5
1331506800,,5.3,5.3,5.3,5.3,5
1331593200,,5.35,5.35,5.35,5.35,10
1331679600,,5.35,5.11,5.35,5.11,40
1331766000,,5.35,5.35,5.35,5.35,9
1331852400,,5.35,5.35,5.35,5.35,205
1332111600,,5.3,5.3,5.3,5.3,106
1332198000,,5.35,5.2,5.35,5.2,1890
1332284400,,5.34,5.34,5.34,5.34,5
1332370800,,5.3,5.3,5.3,5.3,3
1332457200,,5.34,5.34,5.34,5.34,4
1332712800,,5.35,5.35,5.35,5.35,4
1332799200,,5.34,5.34,5.34,5.34,4
1332885600,,5.31,5.31,5.31,5.31,4
1332972000,,5.31,5.31,5.31,5.31,3
1333058400,,5.31,5.28,5.31,5.25,418
1333317600,,5.3,5.15,5.3,5.15,654
1333404000,,5.15,5.15,5.15,5.15,30
1333490400,,5.1,5.1,5.1,5.1,365
1333576800,,5.1,4.8,5.1,4.8,590
1334008800,,5.25,5.25,5.25,5.25,14
1334095200,,5.19,5.19,5.19,5.19,10
1334181600,,5.19,5.19,5.19,5.19,3
1334268000,,5.19,5.19,5.19,5.19,5
1334527200,,5.19,4.96,5.19,4.96,636
1334613600,,5.12,5.12,5.12,5.12,2
1334700000,,5.12,5,5.12,5,469
1334786400,,5.25,5.25,5.25,5.25,2
1334872800,,5.25,5.25,5.25,5.25,2
1335132000,,5.25,5.25,5.25,5.25,2
1335218400,,5.25,5.25,5.25,5.25,2
1335304800,,5.25,5.25,5.25,5.25,2
1335391200,,5.2,4.95,5.2,4.95,517
1335477600,,5.2,4.97,5.2,4.97,547
1335736800,,5.25,5.25,5.25,5.25,1
1335909600,,5.25,5.25,5.25,5.25,2
1336082400,,5.25,5.25,5.25,5.25,2
1336341600,,5.25,5.25,5.25,5.25,2
1336428000,,5.25,4.95,5.25,4.95,517
1336514400,,4.95,4.95,4.95,4.95,2
1336600800,,4.95,4.8,4.95,4.67,1083
1336687200,,5.25,5.25,5.25,5.25,3
1336946400,,5.25,5.25,5.25,5.25,2
1337032800,,5.25,5.25,5.25,5.25,2
1337119200,,5.25,5.25,5.25,5.25,2
1337205600,,5.25,4.9,5.25,4.79,668
1337292000,,5.25,4.71,5.25,4.71,534
1337551200,,5.25,5.25,5.25,5.25,1
1337637600,,5.25,5.25,5.25,5.25,5
1337724000,,4.7,4.7,4.7,4.7,25
1337810400,,4.7,4.7,4.7,4.7,3
1337896800,,4.7,4.27,4.7,4.27,600
1338156000,,4.7,4.7,4.7,4.7,5
1338242400,,4.7,4.47,4.7,4.47,580
1338328800,,4.47,4,4.47,3.86,1768
1338415200,,4.47,4.47,4.47,3.78,3172
1338501600,,4,4.32,4.32,3.74,1822
1338760800,,4.32,4.17,4.32,4.17,325
1338847200,,4.32,4.2,4.32,4.2,42
1338933600,,4.32,4.47,4.47,4.3,2281
1339106400,,4.47,4.47,4.47,4.47,3
1339365600,,4.47,4.47,4.47,4.47,3
1339452000,,4.47,4.47,4.47,4.47,3
1339538400,,4.47,4.47,4.47,4.47,3
1339624800,,4.47,4.47,4.47,4.47,10
1339711200,,4.47,4.47,4.47,4.47,3
1339970400,,4.47,4.47,4.47,4.47,3
1340056800,,4.47,4.47,4.47,4.2,9
1340143200,,4.47,4.47,4.47,4.25,802
1340229600,,4.47,4.47,4.47,4.47,3
1340316000,,4.47,4.46,4.47,4.46,1013
1340575200,,4.47,4.47,4.47,4.47,4
1340661600,,4.47,4.47,4.47,4.47,3
1340748000,,4.47,4.47,4.47,4.47,3
1340834400,,4.47,4.01,4.47,3.87,3717
1340920800,,4.04,4.04,4.04,4.04,6
1341180000,,4.04,4.07,4.07,4.04,508
1341266400,,4.07,4,4.07,4,390
1341352800,,4.07,4.02,4.07,4,1593
1341439200,,4.07,4.05,4.07,4.05,53
1341525600,,4.07,4.05,4.07,4.05,1507
1341784800,,4.05,4.05,4.05,4.05,3
1341871200,,4.05,4.05,4.05,4.05,3
1341957600,,4.05,4.05,4.05,4.05,3
1342044000,,4.05,4.6,4.7,4.05,3958
1342130400,,4.6,4.79,4.8,4.59,9308
1342389600,,4.6,4.4,4.6,3.94,2613
1342476000,,4.37,4.84,4.9,4.36,20463
1342562400,,4.93,4.93,4.93,4.93,2
1342648800,,4.8,4.8,4.8,4.8,314
1342735200,,4.9,4.72,4.9,4.52,507
1342994400,,4.8,4.46,4.8,4.46,202
1343080800,,4.6,4.44,4.6,4.44,517
1343167200,,4.12,4.2,4.2,4.12,191
1343253600,,4.16,4.36,4.36,4.16,2172
1343340000,,4.6,4.6,4.6,4.2,1555
1343599200,,4.35,4.2,4.5,4.1,2512
1343685600,,4.18,4.18,4.18,4,473
1343772000,,4.3,4.3,4.3,4.3,3
1343858400,,4.32,4.02,4.32,4.02,380
1343944800,,4.32,4.32,4.32,3.95,504
1344204000,,3.95,4.05,4.1,3.9,1321
1344290400,,3.85,3.93,3.93,3.73,1205
1344376800,,4.32,4.32,4.32,4.32,1
1344463200,,4.24,4.04,4.24,4.04,5
1344549600,,3.73,3.98,3.98,3.68,1301
1344808800,,3.98,3.85,3.98,3.69,413
1344895200,,3.95,3.65,3.95,3.5,2103
1345068000,,3.7,3.65,3.88,3.54,1326
1345154400,,3.65,3.65,3.65,3.65,3
1345413600,,3.27,3.23,3.48,3.23,3495
1345500000,,3.48,3.28,3.48,3.07,3248
1345586400,,3.24,3.24,3.24,3.24,3
1345672800,,3.24,3.02,3.24,3.02,1504
1345759200,,3.24,3.24,3.24,3.24,3
1346018400,,3.23,3.15,3.23,3,1770
1346104800,,3.24,3.05,3.24,3,528
1346191200,,3.04,3.04,3.04,3.04,4
1346277600,,3.03,3.03,3.03,3.03,4
1346364000,,3.05,3.04,3.05,2.85,645
1346623200,,3,3,3,3,400
1346709600,,3,2.75,3,2.75,953
1346796000,,3.08,3.08,3.08,3.08,40
1346882400,,2.9,2.95,3.24,2.9,1586
1346968800,,3.23,3.24,3.24,3,1761
1347228000,,2.8,3.03,3.23,2.8,5011
1347314400,,3.18,3.18,3.18,3.18,3
1347400800,,3.03,3.03,3.03,2.84,536
1347487200,,3.02,3.08,3.19,2.95,635
1347573600,,3.24,3.12,3.24,2.96,1409
1347832800,,3.23,3.23,3.23,2.96,319
1347919200,,2.97,3.23,3.23,2.97,878
1348005600,,3.23,3.23,3.23,2.82,1472
1348092000,,3.24,3.24,3.24,3.24,3
1348178400,,3.23,3.08,3.23,2.6,5463
1348437600,,3.07,2.98,3.19,2.6,3070
1348524000,,2.98,3.1,3.11,2.75,4442
1348610400,,3.02,3.02,3.02,3.02,4
1348696800,,2.9,2.9,2.9,2.75,1005
1348783200,,2.9,2.9,2.9,2.8,1509
1349042400,,2.9,2.9,2.9,2.9,2
1349128800,,2.9,2.9,2.9,2.9,4
1349215200,,2.9,2.9,2.9,2.9,3
1349301600,,2.9,2.9,2.9,2.9,3
1349388000,,2.88,2.88,2.88,2.88,4
1349647200,,2.89,2.89,2.89,2.89,4
1349733600,,2.86,2.86,2.86,2.7,583
1349820000,,2.86,2.5,2.86,2.5,1747
1349906400,,2.88,2.89,2.89,2.49,1502
1349992800,,2.89,2.89,2.89,2.89,23
1350252000,,2.56,2.85,2.85,2.56,401
1350338400,,2.89,2.89,2.89,2.89,3
1350424800,,2.88,2.88,2.88,2.88,3
1350511200,,2.88,2.88,2.88,2.88,4
1350597600,,2.89,2.67,2.89,2.5,1257
1350856800,,2.87,2.8,2.87,2.33,623
1350943200,,2.4,2.75,2.77,2.28,5756
1351029600,,2.73,2.73,2.77,2.4,3481
1351116000,,2.8,3.02,3.02,2.8,7577
1351202400,,2.85,3.17,3.18,2.85,3487
1351465200,,3.18,3.3,3.42,3.18,4934
1351551600,,3.3,3.3,3.3,3.1,2662
1351638000,,3.44,3.44,3.44,3.44,3
1351810800,,3.44,3.45,3.45,3.41,2003
1352070000,,3.4,3.35,3.44,3.16,980
1352156400,,3.44,3.44,3.44,3.44,3
1352242800,,3.45,3.45,3.45,3,432
1352329200,,3.44,3.44,3.44,3.44,10
1352415600,,3.44,3.44,3.44,3.44,2
1352674800,,3.44,3.44,3.44,3.44,4
1352761200,,3.3,3.3,3.3,2.95,519
1352847600,,3.3,3.3,3.3,3.3,4
1352934000,,3.3,3.68,3.68,3.04,11944
1353020400,,3.42,3.42,3.42,3.42,3
1353279600,,3.42,3.42,3.42,3.42,3
1353366000,,3.4,3.4,3.4,3.4,3
1353452400,,3.35,3.4,3.4,3.35,101
1353538800,,3.4,3.4,3.4,3.4,5
1353625200,,3.4,3.4,3.4,3.4,4
1353884400,,3.42,3.42,3.42,3.01,542
1353970800,,3.4,3.4,3.4,3.4,4
1354057200,,3.4,3.4,3.4,3.4,5
1354143600,,3.39,3.4,3.4,3.39,30
1354230000,,3.4,3.4,3.4,3.4,3
1354489200,,3.4,3.4,3.4,3.4,4
1354575600,,3.42,3.42,3.42,3.42,1
1354662000,,3,3,3,3,100
1354748400,,2.75,3,3,2.75,1316
1354834800,,3,3,3,3,60
1355094000,,3,3,3,3,4
1355180400,,3,2.8,3,2.8,543
1355266800,,2.8,2.6,2.8,2.6,584
1355353200,,2.6,2.8,2.8,2.42,6249
1355439600,,2.8,2.8,2.8,2.59,652
1355698800,,2.8,2.8,2.8,2.8,5
1355785200,,2.8,2.8,2.8,2.71,2006
1355871600,,2.8,2.8,2.8,2.8,3
1355958000,,2.36,2.7,2.75,2.36,2227
1356044400,,2.55,2.75,2.75,2.55,5305
1356562800,,2.35,2.75,2.75,2.35,1333
1356649200,,2.74,2.74,2.74,2.74,4
1357081200,,2.7,3,3,2.57,1287
1357167600,,2.8,2.8,2.8,2.78,88
1357254000,,2.8,2.8,2.8,2.8,5
1357513200,,2.8,2.58,2.8,2.55,2884
1357599600,,2.58,2.8,2.8,2.58,1646
1357686000,,2.8,2.69,2.8,2.5,1010
1357772400,,2.69,2.69,2.69,2.5,505
1357858800,,2.69,2.69,2.69,2.69,3
1358118000,,2.69,2.69,2.69,2.49,2005
1358204400,,2.38,2.69,2.69,2.38,402
1358290800,,2.7,2.65,2.7,2.6,1005
1358377200,,2.69,2.69,2.69,2.45,2013
1358463600,,2.69,2.69,2.69,2.69,3
1358722800,,2.46,2.5,2.5,2.46,603
1358809200,,2.54,2.54,2.54,2.54,3
1358895600,,2.5,2.54,2.54,2.39,1716
1358982000,,2.5,2.5,2.5,2.5,5
1359068400,,2.5,2.38,2.5,2.38,285
1359327600,,2.5,2.45,2.5,2.4,1406
1359414000,,2.45,2.45,2.45,2.33,1322
1359500400,,2.45,2.45,2.45,2.23,3539
1359586800,,2.45,2.45,2.45,2.3,1650
1359673200,,2.4,2.4,2.4,2.3,1058
1359932400,,2.4,2.4,2.4,2.4,4
1360018800,,2.4,2.4,2.4,2.24,777
1360105200,,2.4,2.35,2.4,2.22,682
1360191600,,2.35,2.35,2.35,2.32,1054
1360278000,,2.35,2.35,2.35,2.25,2007
1360537200,,2.4,2.4,2.4,2.28,1135
1360623600,,2.35,2.4,2.4,2.3,3102
1360710000,,2.38,2.38,2.38,2.38,7
1360796400,,2.38,2.38,2.38,2.38,5
1360882800,,2.38,2.05,2.38,2.05,1743
1361142000,,2.3,2.3,2.3,2.1,268
1361228400,,2.4,2.4,2.51,2.32,15328
1361314800,,2.48,2.69,2.69,2.48,11933
1361401200,,2.8,3.2,3.2,2.76,12908
1361487600,,3.2,3.3,3.3,3.13,7971
1361746800,,3.3,3.3,3.3,3.1,1698
1361833200,,3.3,3,3.3,2.89,830
1361919600,,3.34,2.9,3.34,2.9,528
1362006000,,3.34,3.4,3.4,2.89,1495
1362092400,,3.15,3.12,3.15,2.9,917
1362351600,,3.12,3.12,3.12,3.12,3
1362438000,,3.15,3.05,3.15,2.99,425
1362524400,,3.05,3.05,3.05,3.05,4
1362610800,,3.05,3.05,3.05,3.05,3
1362697200,,3.05,3.05,3.05,3.05,3
1362956400,,3.05,3.05,3.05,3.05,4
1363042800,,2.95,2.95,2.95,2.82,10634
1363129200,,2.95,2.95,2.95,2.95,4
1363215600,,2.95,2.69,2.95,2.69,1004
1363302000,,2.95,2.95,2.95,2.95,3
1363561200,,2.89,2.89,2.89,2.89,3
1363647600,,2.9,2.9,2.9,2.9,3
1363734000,,2.9,2.9,2.9,2.9,3
1363820400,,2.9,2.9,2.9,2.78,504
1363906800,,2.9,2.9,2.9,2.79,460
1364166000,,2.7,2.75,2.75,2.7,1959
1364252400,,2.75,2.75,2.75,2.63,455
1364338800,,2.75,2.62,2.75,2.62,580
1364425200,,2.62,2.9,2.9,2.62,4082
1364853600,,2.9,2.9,2.9,2.9,3
1364940000,,2.9,2.9,2.9,2.67,1485
1365026400,,2.89,2.89,2.89,2.89,2
1365112800,,2.89,2.9,2.9,2.71,5403
1365372000,,2.9,2.8,2.9,2.78,4704
1365458400,,2.9,2.9,2.9,2.9,3303
1365544800,,2.9,2.9,2.9,2.9,3
1365631200,,2.9,2.9,2.9,2.9,3
1365717600,,2.9,2.9,2.9,2.9,4
1365976800,,2.9,2.9,2.9,2.85,1937
1366149600,,2.9,2.9,2.9,2.9,2
1366236000,,2.9,3.38,3.38,2.9,10000
1366322400,,2.85,3.27,3.27,2.85,1253
1366581600,,2.91,3.2,3.2,2.91,903
1366668000,,3.2,3.2,3.2,3.12,426
1366754400,,3.18,2.8,3.18,2.8,7139
1366840800,,3.17,2.8,3.17,2.68,5770
1366927200,,2.97,2.97,2.97,2.97,3
1367186400,,2.95,2.95,2.95,2.95,3
1367272800,,2.92,2.95,2.95,2.92,419
1367445600,,2.92,2.92,2.92,2.92,4
1367791200,,2.92,2.92,2.92,2.92,100
1367877600,,2.88,2.88,2.88,2.76,1067
1367964000,,2.88,2.88,2.88,2.7,68
1368050400,,2.8,2.8,2.8,2.8,6
1368136800,,2.8,2.8,2.8,2.8,232
1368396000,,2.71,2.75,2.75,2.71,8672
1368482400,,2.75,2.75,2.75,2.71,1407
1368568800,,2.71,2.38,2.75,2.38,6723
1368655200,,2.74,2.74,2.74,2.74,2
1368741600,,2.74,2.74,2.74,2.74,2
1369000800,,2.72,2.68,2.72,2.51,34
1369087200,,2.68,2.68,2.68,2.68,6
1369173600,,2.68,2.52,2.68,2.52,2532
1369260000,,2.68,2.51,2.68,2.51,583
1369346400,,2.5,2.38,2.5,2.38,1122
1369605600,,2.46,2.37,2.46,2.37,280
1369692000,,2.24,2.46,2.46,2.23,14505
1369778400,,2.46,2.46,2.46,2.46,250
1369951200,,2.46,2.45,2.46,2.45,308
1370210400,,2.21,2.45,2.45,2.16,2026
1370296800,,2.35,2.18,2.35,2.17,775
1370383200,,2.35,2.1,2.35,2.04,6037
1370469600,,2.35,2.35,2.35,2.19,6352
1370556000,,2.35,2.22,2.35,2.21,3164
1370815200,,2.35,2.35,2.35,2.35,2
1370901600,,2.35,2.35,2.35,2.31,4255
1370988000,,2.35,2.35,2.35,2.22,2155
1371074400,,2.35,2.35,2.35,2.35,5
1371160800,,2.35,2.35,2.35,2.2,17
1371420000,,2.35,2.4,2.4,2.35,5990
1371506400,,2.4,2.4,2.4,2.4,3
1371592800,,2.4,2.4,2.4,2.4,5
1371679200,,2.37,2.3,2.37,2.27,109
1371765600,,1.84,2,2.06,1.84,11933
1372024800,,2.4,2,2.4,2,724
1372111200,,2.1,2.39,2.39,1.96,202
1372197600,,2.39,2.39,2.39,2.39,113
1372284000,,2.29,2.35,2.35,2.1,4190
1372370400,,2.35,2.35,2.39,2.3,1723
1372629600,,2.31,2.31,2.31,2.22,5846
1372716000,,2.46,2.46,2.46,2.46,1
1372802400,,2.41,2.35,2.41,2.35,530
1372888800,,2.39,2.39,2.39,2.39,2
1372975200,,2.39,2.39,2.39,2.39,27
1373234400,,2.39,2.33,2.39,2.31,4653
1373320800,,2.39,2.39,2.39,2.39,9
1373407200,,2.26,2.26,2.26,2.25,1503
1373493600,,2.26,2.26,2.26,2.26,106
1373580000,,2.39,2.31,2.44,2.31,50
1373839200,,2.45,2.45,2.45,2.45,1
1373925600,,2.45,2.22,2.45,2.22,840
1374012000,,2.22,2.22,2.22,2.22,3615
1374098400,,2.22,2.22,2.22,2.22,5
1374184800,,2.22,2.22,2.22,2.21,1800
1374444000,,2.21,2.21,2.21,2.21,10
1374530400,,2.45,2.45,2.45,2.45,3
1374616800,,2.45,2.45,2.45,2.45,4
1374703200,,2.45,2.45,2.45,2.45,3
1374789600,,2.45,2.45,2.45,2.45,2
1375048800,,2.45,2.45,2.45,2.45,3
1375135200,,2.45,2.42,2.45,2.42,640
1375221600,,2.45,2.45,2.45,2.34,914
1375308000,,2.45,2.34,2.45,2.34,1244
1375394400,,2.45,2.34,2.45,2.34,1092
1375653600,,2.45,2.45,2.45,2.45,1
1375740000,,2.39,2.39,2.39,2.3,1100
1375826400,,2.39,2.39,2.39,2.39,5
1375912800,,2.39,2.38,2.39,2.38,1718
1375999200,,2.39,2.39,2.39,2.3,52
1376258400,,2.39,2.39,2.39,2.39,1
1376344800,,2.39,2.39,2.39,2.39,3
1376431200,,2.35,2.39,2.4,2.24,6656
1376604000,,2.39,2.25,2.39,2.25,1004
1376863200,,2.39,2.25,2.39,2.25,1228
1376949600,,2.4,2.4,2.4,2.4,2
1377036000,,2.4,2.4,2.4,2.4,2
1377122400,,2.4,2.36,2.4,2.35,1413
1377208800,,2.4,2.36,2.4,2.26,1007
1377468000,,2.4,2.39,2.4,2.31,6018
1377554400,,2.39,2.39,2.39,2.39,2
1377640800,,2.39,2.39,2.39,2.36,187
1377727200,,2.39,2.39,2.39,2.39,3
1377813600,,2.39,2.39,2.39,2.39,3
1378072800,,2.39,2.27,2.39,2.27,1110
1378159200,,2.31,2.2,2.34,2.2,1904
1378245600,,2.39,2.39,2.39,2.39,2
1378332000,,2.39,2.39,2.39,2.2,1978
1378418400,,2.29,2.29,2.29,2.29,2
1378677600,,2.29,2.18,2.29,2.18,1440
1378764000,,2.18,2.18,2.18,2.12,1588
1378850400,,2.18,2.18,2.18,2.18,3
1378936800,,2.35,2.38,2.38,2.11,912
1379023200,,2.38,2.18,2.38,2.18,1002
1379282400,,2.18,1.98,2.18,1.98,2502
1379368800,,2.18,2.13,2.18,2.13,1528
1379455200,,2.38,2.23,2.38,2.23,1131
1379541600,,2.39,2.39,2.39,2.21,7371
1379628000,,2.39,2.45,2.45,2.39,7730
1379887200,,2.46,2.46,2.46,2.35,653
1379973600,,2.46,2.87,2.95,2.36,31183
1380060000,,2.88,2.95,2.95,2.72,8620
1380146400,,2.99,2.99,2.99,2.7,13369
1380232800,,2.99,2.99,2.99,2.77,1011
1380492000,,2.99,2.99,2.99,2.8,813
1380578400,,2.99,2.99,2.99,2.99,4
1380664800,,2.99,2.99,2.99,2.99,2
1380751200,,2.99,2.99,2.99,2.97,29
1380837600,,2.99,2.99,2.99,2.4,5219
1381096800,,2.95,2.95,2.95,2.95,2
1381183200,,2.95,2.94,2.95,2.76,904
1381269600,,2.94,2.56,2.94,2.56,11759
1381356000,,2.88,3.15,3.15,2.7,16585
1381442400,,3.09,3.49,3.69,3.09,10700
1381701600,,3.64,3.64,3.64,3.3,766
1381788000,,3.87,3.7,3.87,3.55,1637
1381874400,,3.73,3.8,3.8,3.3,6270
1381960800,,3.78,3.7,3.83,3.6,3962
1382047200,,3.95,3.91,3.95,3.55,2571
1382306400,,3.91,3.56,3.91,3.14,12764
1382392800,,3.91,3.61,3.91,3.35,5611
1382479200,,3.7,3.57,3.7,3.57,1486
1382565600,,3.9,4.01,4.5,3.6,17146
1382652000,,4.64,4.6,4.64,4.2,8908
1382914800,,4.6,4.7,4.7,4.29,12764
1383001200,,4.7,4.65,4.7,4.48,5181
1383087600,,4.55,4.56,4.7,4.5,12042
1383174000,,4.56,4.59,4.69,4.55,8791
1383519600,,4.5,4.59,4.6,4.5,1209
1383606000,,4.6,4.59,4.7,4.59,11296
